Run,Agent,Iteration,Net Utility
0,Truthful Competitor 2,4,1115.6550197336342
0,Truthful Competitor 2,5,1171.1125245282312
0,Truthful Competitor 2,6,1020.7197983751952
0,Truthful Competitor 2,7,1115.115572872307
0,Truthful Competitor 2,8,1143.2633136748263
0,Truthful Competitor 2,9,1223.2511364440063
0,Truthful Competitor 2,10,1136.9186707796864
0,Truthful Competitor 2,11,1201.1596707206106
0,Truthful Competitor 2,12,1233.195873649545
0,Truthful Competitor 2,13,1123.3266283090456
0,Truthful Competitor 2,14,1227.5336839973427
0,Truthful Competitor 2,15,1216.742285032161
0,Truthful Competitor 2,16,1162.6727951447667
0,Truthful Competitor 2,17,1191.6938936491804
0,Truthful Competitor 2,18,1236.9513197711633
0,Truthful Competitor 2,19,1197.5708542988943
0,Truthful Competitor 2,20,1239.071638305298
0,Truthful Competitor 2,21,1196.6792606072593
0,Truthful Competitor 2,22,1242.3780322296975
0,Truthful Competitor 2,23,1236.018977053489
0,Truthful Competitor 2,24,1201.2207030075037
1,Truthful Competitor 2,0,-910.1779508488489
1,Truthful Competitor 2,1,18.278035612001123
1,Truthful Competitor 2,2,1442.1762662198366
1,Truthful Competitor 2,3,1439.0024760052509
1,Truthful Competitor 2,4,1395.3073046940206
1,Truthful Competitor 2,5,1187.8788092262494
1,Truthful Competitor 2,6,1326.9561330657357
1,Truthful Competitor 2,7,1175.598585119953
1,Truthful Competitor 2,8,1207.7618308549702
1,Truthful Competitor 2,9,1300.2375173057374
1,Truthful Competitor 2,10,1305.751091289713
1,Truthful Competitor 2,11,1248.7881504989407
1,Truthful Competitor 2,12,1220.1406656714998
1,Truthful Competitor 2,13,1182.4834746143024
1,Truthful Competitor 2,14,1165.3264309993601
1,Truthful Competitor 2,15,1225.1055206470294
1,Truthful Competitor 2,16,1254.7000118730111
1,Truthful Competitor 2,17,1305.2662146826842
1,Truthful Competitor 2,18,1325.6166516824715
1,Truthful Competitor 2,19,1216.9162816836158
1,Truthful Competitor 2,20,1272.7883377579562
1,Truthful Competitor 2,21,1250.4409289239834
1,Truthful Competitor 2,22,1226.6372415684825
1,Truthful Competitor 2,23,1167.8699378053343
1,Truthful Competitor 2,24,1264.7159334388593
2,Truthful Competitor 2,0,-109.93797625337014
2,Truthful Competitor 2,1,-78.25217109083532
2,Truthful Competitor 2,2,1203.6397144486705
2,Truthful Competitor 2,3,1184.910640251295
2,Truthful Competitor 2,4,1099.0333417171496
2,Truthful Competitor 2,5,1261.1261108138563
2,Truthful Competitor 2,6,1172.936583882285
2,Truthful Competitor 2,7,1196.4640475679855
2,Truthful Competitor 2,8,1212.284006417911
2,Truthful Competitor 2,9,1162.3887079893361
2,Truthful Competitor 2,10,1188.838014095581
2,Truthful Competitor 2,11,1116.985857790164
2,Truthful Competitor 2,12,1151.690069664533
2,Truthful Competitor 2,13,1138.8659577924593
2,Truthful Competitor 2,14,1125.9395643663736
2,Truthful Competitor 2,15,1182.6446680813942
2,Truthful Competitor 2,16,1164.8401807130529
2,Truthful Competitor 2,17,1213.9045106600247
2,Truthful Competitor 2,18,1182.0643313976364
