Run,Agent,Iteration,Underbid Regret
0,Truthful Competitor 10,7,-5229.9497778091045
0,Truthful Competitor 10,8,-4578.132374888058
0,Truthful Competitor 10,9,-4565.0250085914995
0,Truthful Competitor 10,10,-5414.816375796508
0,Truthful Competitor 10,11,-4575.274967309537
0,Truthful Competitor 10,12,-4750.722087591369
0,Truthful Competitor 10,13,-4485.690169019463
0,Truthful Competitor 10,14,-4382.619971231728
0,Truthful Competitor 10,15,-4474.651266336143
0,Truthful Competitor 10,16,-4570.03613199515
0,Truthful Competitor 10,17,-5024.428944281266
0,Truthful Competitor 10,18,-4228.752946400349
0,Truthful Competitor 10,19,-4722.400715452079
0,Truthful Competitor 10,20,-4413.101901335604
0,Truthful Competitor 10,21,-4624.301567306714
0,Truthful Competitor 10,22,-4845.37396613462
0,Truthful Competitor 10,23,-4530.424005109521
0,Truthful Competitor 10,24,-4180.367522194447
0,Truthful Competitor 11,0,-38580.10006235921
0,Truthful Competitor 11,1,-6834.427017333186
0,Truthful Competitor 11,2,-5453.156731878871
0,Truthful Competitor 11,3,-7317.1477681558135
0,Truthful Competitor 11,4,-5301.016062695032
0,Truthful Competitor 11,5,-5150.989228679924
0,Truthful Competitor 11,6,-5156.829408424817
0,Truthful Competitor 11,7,-5039.94984816312
0,Truthful Competitor 11,8,-5133.707904908706
0,Truthful Competitor 11,9,-5103.689376552973
0,Truthful Competitor 11,10,-5189.98975210577
0,Truthful Competitor 11,11,-5090.20809310324
0,Truthful Competitor 11,12,-5055.0261566578965
0,Truthful Competitor 11,13,-5104.501218409541
0,Truthful Competitor 11,14,-5051.506811230454
0,Truthful Competitor 11,15,-5079.2775063618965
0,Truthful Competitor 11,16,-5019.732037280038
0,Truthful Competitor 11,17,-5053.170279211264
0,Truthful Competitor 11,18,-5003.009036920985
0,Truthful Competitor 11,19,-5056.006369538936
0,Truthful Competitor 11,20,-5026.902317446823
0,Truthful Competitor 11,21,-5086.442856846023
0,Truthful Competitor 11,22,-4951.2852449606235
0,Truthful Competitor 11,23,-4986.457920231162
0,Truthful Competitor 11,24,-4888.414826998894
1,PPO Bidder - Net Utility 1,0,-45609.691940883306
1,PPO Bidder - Net Utility 1,1,-1305.1724642390388
1,PPO Bidder - Net Utility 1,2,-2446.0427728456066
1,PPO Bidder - Net Utility 1,3,-2994.385448436802
1,PPO Bidder - Net Utility 1,4,-3172.1844877090602
1,PPO Bidder - Net Utility 1,5,-3278.9070559984375
1,PPO Bidder - Net Utility 1,6,-3321.5046287354503
1,PPO Bidder - Net Utility 1,7,-3377.988050767659
1,PPO Bidder - Net Utility 1,8,-3407.7188410640365
1,PPO Bidder - Net Utility 1,9,-3343.0702180858757
1,PPO Bidder - Net Utility 1,10,-3445.260027293501
1,PPO Bidder - Net Utility 1,11,-3443.2445098745966
1,PPO Bidder - Net Utility 1,12,-3492.552032597315
1,PPO Bidder - Net Utility 1,13,-3356.3881520369596
1,PPO Bidder - Net Utility 1,14,-3398.9133416545983
1,PPO Bidder - Net Utility 1,15,-3476.22141311863
1,PPO Bidder - Net Utility 1,16,-3394.746320153848
1,PPO Bidder - Net Utility 1,17,-3383.4452525106944
1,PPO Bidder - Net Utility 1,18,-3489.6633826297148
1,PPO Bidder - Net Utility 1,19,-3374.5768961317467
1,PPO Bidder - Net Utility 1,20,-3398.175270950125
1,PPO Bidder - Net Utility 1,21,-3482.2636359312633
1,PPO Bidder - Net Utility 1,22,-3501.0578942983116
1,PPO Bidder - Net Utility 1,23,-3495.3657148205407
1,PPO Bidder - Net Utility 1,24,-3443.9259109470067
1,Truthful Competitor 2,0,-38860.59134938898
1,Truthful Competitor 2,1,-6103.041788266527
1,Truthful Competitor 2,2,-3921.7165301850414
1,Truthful Competitor 2,3,-3844.302375976559
1,Truthful Competitor 2,4,-3977.4275137951417
1,Truthful Competitor 2,5,-4092.4651810051837
1,Truthful Competitor 2,6,-3974.9100653612704
1,Truthful Competitor 2,7,-4067.141340626215
1,Truthful Competitor 2,8,-3997.9616750837336
1,Truthful Competitor 2,9,-3993.6198459893553
1,Truthful Competitor 2,10,-4035.47862757622
1,Truthful Competitor 2,11,-4081.294960281398
1,Truthful Competitor 2,12,-4077.4262024866603
1,Truthful Competitor 2,13,-4033.7627832621683
1,Truthful Competitor 2,14,-4039.827647614128
1,Truthful Competitor 2,15,-4033.9589218161145
1,Truthful Competitor 2,16,-4006.197038442632
1,Truthful Competitor 2,17,-4058.366417648428
1,Truthful Competitor 2,18,-4069.2316793474192
1,Truthful Competitor 2,19,-4079.734915680332
1,Truthful Competitor 2,20,-4027.1041737830856
1,Truthful Competitor 2,21,-4068.7334175824003
1,Truthful Competitor 2,22,-4023.3608894458152
1,Truthful Competitor 2,23,-3998.1131902958587
1,Truthful Competitor 2,24,-3956.100709425909
1,Truthful Competitor 3,0,-32898.11974923643
1,Truthful Competitor 3,1,-7059.589978729361
1,Truthful Competitor 3,2,-4446.833072602419
1,Truthful Competitor 3,3,-4853.089353814254
1,Truthful Competitor 3,4,-4970.044126218312
1,Truthful Competitor 3,5,-4879.501507865587
1,Truthful Competitor 3,6,-4846.909427799506
1,Truthful Competitor 3,7,-4798.035861186038
1,Truthful Competitor 3,8,-4947.91723877355
1,Truthful Competitor 3,9,-4857.91685098904
1,Truthful Competitor 3,10,-4795.813911864019
1,Truthful Competitor 3,11,-4882.26137784991
1,Truthful Competitor 3,12,-4878.916395218005
1,Truthful Competitor 3,13,-4916.713758806502
1,Truthful Competitor 3,14,-4849.846693734722
1,Truthful Competitor 3,15,-4917.107703204617
1,Truthful Competitor 3,16,-4853.5525322034355
1,Truthful Competitor 3,17,-4841.464844763
1,Truthful Competitor 3,18,-4749.737497755684
1,Truthful Competitor 3,19,-4790.787670947221
1,Truthful Competitor 3,20,-4876.380534462683
1,Truthful Competitor 3,21,-4813.416679877962
1,Truthful Competitor 3,22,-4821.122843462037
1,Truthful Competitor 3,23,-4809.862381235783
1,Truthful Competitor 3,24,-4781.257310916092
1,Truthful Competitor 4,0,-52780.76048852889
1,Truthful Competitor 4,1,-6283.003711103082
1,Truthful Competitor 4,2,-3451.397694955247
1,Truthful Competitor 4,3,-3539.541489166048
1,Truthful Competitor 4,4,-3515.8406973112305
1,Truthful Competitor 4,5,-3581.4557572050157
1,Truthful Competitor 4,6,-3561.079745744592
1,Truthful Competitor 4,7,-3618.736918034547
1,Truthful Competitor 4,8,-3663.7208210413673
1,Truthful Competitor 4,9,-3671.110499591295
1,Truthful Competitor 4,10,-3572.401782163155
1,Truthful Competitor 4,11,-3638.9403896239696
1,Truthful Competitor 4,12,-3696.130310411487
1,Truthful Competitor 4,13,-3813.144982141302
1,Truthful Competitor 4,14,-3862.6142035006415
1,Truthful Competitor 4,15,-3649.4867174043047
1,Truthful Competitor 4,16,-3728.7397914514004
1,Truthful Competitor 4,17,-3819.921724669157
1,Truthful Competitor 4,18,-3738.6800164033716
1,Truthful Competitor 4,19,-3727.491947259172
1,Truthful Competitor 4,20,-3835.6285638273716
1,Truthful Competitor 4,21,-3704.542859216473
1,Truthful Competitor 4,22,-3726.155977075838
1,Truthful Competitor 4,23,-3819.767978150144
1,Truthful Competitor 4,24,-3733.407835985241
1,Truthful Competitor 5,0,-36870.33753244699
1,Truthful Competitor 5,1,-4671.554933557883
1,Truthful Competitor 5,2,-3141.2176369096796
1,Truthful Competitor 5,3,-3335.3834526839014
1,Truthful Competitor 5,4,-3562.416331692835
1,Truthful Competitor 5,5,-3642.500153728819
1,Truthful Competitor 5,6,-3561.7661743008834
1,Truthful Competitor 5,7,-3606.9397520864773
1,Truthful Competitor 5,8,-3700.9719631535995
1,Truthful Competitor 5,9,-3498.0165335196793
1,Truthful Competitor 5,10,-3685.578046103877
1,Truthful Competitor 5,11,-3721.6136615886
1,Truthful Competitor 5,12,-3689.886552286016
1,Truthful Competitor 5,13,-3670.3510118958457
1,Truthful Competitor 5,14,-3627.5081341481327
1,Truthful Competitor 5,15,-3799.7525743837286
1,Truthful Competitor 5,16,-3590.276929573958
1,Truthful Competitor 5,17,-3701.237714485202
1,Truthful Competitor 5,18,-3657.653701752458
1,Truthful Competitor 5,19,-3692.426116640587
1,Truthful Competitor 5,20,-3586.9103720456123
1,Truthful Competitor 5,21,-3714.161911565678
1,Truthful Competitor 5,22,-3701.079211489321
1,Truthful Competitor 5,23,-3703.8041671615097
1,Truthful Competitor 5,24,-3655.5217355138
1,Truthful Competitor 6,0,-43179.2906065549
1,Truthful Competitor 6,1,-2078.9527198521023
1,Truthful Competitor 6,2,-1125.3751109969926
1,Truthful Competitor 6,3,-2002.8138746424945
1,Truthful Competitor 6,4,-2962.6477742813317
1,Truthful Competitor 6,5,-2878.7038404148384
1,Truthful Competitor 6,6,-2895.2184606057426
1,Truthful Competitor 6,7,-2957.0360594191316
1,Truthful Competitor 6,8,-3167.2771864379415
1,Truthful Competitor 6,9,-3091.9682800820824
1,Truthful Competitor 6,10,-3226.698750612504
1,Truthful Competitor 6,11,-3219.9694468372863
1,Truthful Competitor 6,12,-3221.860082756471
1,Truthful Competitor 6,13,-3151.415456263978
1,Truthful Competitor 6,14,-3172.791135850847
1,Truthful Competitor 6,15,-3202.4714389523215
1,Truthful Competitor 6,16,-3134.2868687161686
1,Truthful Competitor 6,17,-2914.990883271142
1,Truthful Competitor 6,18,-2951.810535739578
1,Truthful Competitor 6,19,-3191.443767993267
1,Truthful Competitor 6,20,-3022.7708279421627
1,Truthful Competitor 6,21,-2828.055776974581
1,Truthful Competitor 6,22,-3319.407608798907
1,Truthful Competitor 6,23,-3110.7795530756584
1,Truthful Competitor 6,24,-3148.417946557989
1,Truthful Competitor 7,0,-33154.3137753538
1,Truthful Competitor 7,1,-1190.0681991799952
1,Truthful Competitor 7,2,-3059.0365801461444
1,Truthful Competitor 7,3,-3258.6680930211232
1,Truthful Competitor 7,4,-3317.63880395856
1,Truthful Competitor 7,5,-3408.7298610629523
1,Truthful Competitor 7,6,-3471.565698875186
1,Truthful Competitor 7,7,-3471.7223644369246
1,Truthful Competitor 7,8,-3484.302854413344
1,Truthful Competitor 7,9,-3495.1789174347023
1,Truthful Competitor 7,10,-3487.014885011485
1,Truthful Competitor 7,11,-3481.693878729254
1,Truthful Competitor 7,12,-3544.4339951001166
1,Truthful Competitor 7,13,-3530.707166259487
1,Truthful Competitor 7,14,-3545.1718685584997
1,Truthful Competitor 7,15,-3577.5289103385444
1,Truthful Competitor 7,16,-3549.738648094479
1,Truthful Competitor 7,17,-3512.004059559395
1,Truthful Competitor 7,18,-3598.2355810008107
1,Truthful Competitor 7,19,-3613.039747742624
1,Truthful Competitor 7,20,-3572.1644327364775
1,Truthful Competitor 7,21,-3551.0712205661857
1,Truthful Competitor 7,22,-3554.3262641041024
1,Truthful Competitor 7,23,-3636.612650523177
1,Truthful Competitor 7,24,-3667.284441407032
1,Truthful Competitor 8,0,-46541.36724783149
1,Truthful Competitor 8,1,-6797.784146853241
1,Truthful Competitor 8,2,-6557.226353440643
1,Truthful Competitor 8,3,-7042.52723864794
1,Truthful Competitor 8,4,-7139.264354020445
1,Truthful Competitor 8,5,-7140.829797221385
1,Truthful Competitor 8,6,-7239.329680893164
1,Truthful Competitor 8,7,-7193.299548386818
1,Truthful Competitor 8,8,-7068.083847179452
1,Truthful Competitor 8,9,-7034.503595522944
1,Truthful Competitor 8,10,-7065.774421764999
1,Truthful Competitor 8,11,-6951.3336202309965
1,Truthful Competitor 8,12,-7042.8418276437715
1,Truthful Competitor 8,13,-7067.582051595737
1,Truthful Competitor 8,14,-6919.075671702249
1,Truthful Competitor 8,15,-7000.960291715412
1,Truthful Competitor 8,16,-6828.237235215587
1,Truthful Competitor 8,17,-6874.70918785193
1,Truthful Competitor 8,18,-7115.198198054808
1,Truthful Competitor 8,19,-6999.218490073592
1,Truthful Competitor 8,20,-7123.491152340444
1,Truthful Competitor 8,21,-6924.527578522564
1,Truthful Competitor 8,22,-6991.207438905238
1,Truthful Competitor 8,23,-7186.035436291307
1,Truthful Competitor 8,24,-7189.036012051123
1,Truthful Competitor 9,0,-51900.456125098586
1,Truthful Competitor 9,1,-8006.988973404701
1,Truthful Competitor 9,2,-5225.271819861582
1,Truthful Competitor 9,3,-6038.277399354526
1,Truthful Competitor 9,4,-5136.34043883861
1,Truthful Competitor 9,5,-5681.38338381529
1,Truthful Competitor 9,6,-5812.618468983537
1,Truthful Competitor 9,7,-6004.565057640759
1,Truthful Competitor 9,8,-5932.643539453336
1,Truthful Competitor 9,9,-4876.555354333511
1,Truthful Competitor 9,10,-5312.496024317808
1,Truthful Competitor 9,11,-5855.56028681726
1,Truthful Competitor 9,12,-5787.819472573534
1,Truthful Competitor 9,13,-5747.009463434537
1,Truthful Competitor 9,14,-5328.192752091378
1,Truthful Competitor 9,15,-5948.857210067643
1,Truthful Competitor 9,16,-6698.873135494492
1,Truthful Competitor 9,17,-5776.413456634805
1,Truthful Competitor 9,18,-5785.017436716408
1,Truthful Competitor 9,19,-7004.313475604267
1,Truthful Competitor 9,20,-5999.858383213026
1,Truthful Competitor 9,21,-4823.057902605556
1,Truthful Competitor 9,22,-5950.433274259347
1,Truthful Competitor 9,23,-5583.985940742567
1,Truthful Competitor 9,24,-5621.5404272914175
1,Truthful Competitor 10,0,-41262.58085728358
1,Truthful Competitor 10,1,-8883.957851305779
1,Truthful Competitor 10,2,-4355.391787881472
1,Truthful Competitor 10,3,-5221.916918872032
1,Truthful Competitor 10,4,-4982.070252205735
1,Truthful Competitor 10,5,-5496.727682826563
1,Truthful Competitor 10,6,-4840.4201228697775
1,Truthful Competitor 10,7,-4808.336674561453
1,Truthful Competitor 10,8,-4985.762936557927
1,Truthful Competitor 10,9,-4973.254720354562
1,Truthful Competitor 10,10,-4712.069327972769
1,Truthful Competitor 10,11,-5556.586625934265
1,Truthful Competitor 10,12,-4814.172521659261
1,Truthful Competitor 10,13,-5544.0855647861545
1,Truthful Competitor 10,14,-5140.772252466554
1,Truthful Competitor 10,15,-5232.894287135105
1,Truthful Competitor 10,16,-5179.285152475956
1,Truthful Competitor 10,17,-4861.95384486206
1,Truthful Competitor 10,18,-4262.397531576413
1,Truthful Competitor 10,19,-4639.356397017131
1,Truthful Competitor 10,20,-5502.377057978103
1,Truthful Competitor 10,21,-4880.360036014306
1,Truthful Competitor 10,22,-4899.262224563577
1,Truthful Competitor 10,23,-5047.2794352361625
1,Truthful Competitor 10,24,-4914.0131080769725
1,Truthful Competitor 11,0,-36758.24825057221
1,Truthful Competitor 11,1,-7639.196038565673
1,Truthful Competitor 11,2,-5151.814166733359
1,Truthful Competitor 11,3,-5059.821723939348
1,Truthful Competitor 11,4,-5001.686116453097
1,Truthful Competitor 11,5,-5027.244927543012
1,Truthful Competitor 11,6,-5048.67903583442
1,Truthful Competitor 11,7,-5092.088835696608
1,Truthful Competitor 11,8,-5063.901903790589
1,Truthful Competitor 11,9,-4924.847461743962
1,Truthful Competitor 11,10,-4922.785305745225
1,Truthful Competitor 11,11,-4949.176738554287
1,Truthful Competitor 11,12,-4958.800112413308
1,Truthful Competitor 11,13,-4997.227748220196
1,Truthful Competitor 11,14,-4999.576311014102
1,Truthful Competitor 11,15,-4984.931081749151
1,Truthful Competitor 11,16,-4941.870442089494
1,Truthful Competitor 11,17,-4935.016074228922
1,Truthful Competitor 11,18,-4908.650516217249
1,Truthful Competitor 11,19,-4977.777844306431
1,Truthful Competitor 11,20,-4926.069159948957
1,Truthful Competitor 11,21,-4940.692625855138
1,Truthful Competitor 11,22,-4904.019987240667
1,Truthful Competitor 11,23,-4948.222043500497
1,Truthful Competitor 11,24,-4851.609152743505
2,PPO Bidder - Net Utility 1,0,-24659.61232326923
2,PPO Bidder - Net Utility 1,1,-1081.742090855523
2,PPO Bidder - Net Utility 1,2,-3425.714233937261
2,PPO Bidder - Net Utility 1,3,-3534.2421738390203
2,PPO Bidder - Net Utility 1,4,-3588.7310258337743
2,PPO Bidder - Net Utility 1,5,-3530.9575061455885
2,PPO Bidder - Net Utility 1,6,-3566.114530455768
2,PPO Bidder - Net Utility 1,7,-3603.1550062871247
2,PPO Bidder - Net Utility 1,8,-3544.2460725864385
2,PPO Bidder - Net Utility 1,9,-3496.8067798227326
2,PPO Bidder - Net Utility 1,10,-3555.345129585488
2,PPO Bidder - Net Utility 1,11,-3517.2064971815225
