Run,Agent,Iteration,Total Spend
0,Truthful Competitor 6,13,166.00842882247971
0,Truthful Competitor 6,14,174.2522149197415
0,Truthful Competitor 6,15,220.85472559043737
0,Truthful Competitor 6,16,209.38728532867634
0,Truthful Competitor 6,17,211.3190122755674
0,Truthful Competitor 6,18,194.33211334925568
0,Truthful Competitor 6,19,156.49721889121076
0,Truthful Competitor 6,20,151.1016659484317
0,Truthful Competitor 6,21,153.36353313250504
0,Truthful Competitor 6,22,159.0888202008618
0,Truthful Competitor 6,23,170.22166602188048
0,Truthful Competitor 6,24,188.63786931121817
0,Truthful Competitor 7,0,696.9336721863185
0,Truthful Competitor 7,1,3312.2593644631716
0,Truthful Competitor 7,2,5711.405965513935
0,Truthful Competitor 7,3,4923.913209549958
0,Truthful Competitor 7,4,5523.0884083953115
0,Truthful Competitor 7,5,5473.413694092754
0,Truthful Competitor 7,6,5415.073746352409
0,Truthful Competitor 7,7,5484.022014776504
0,Truthful Competitor 7,8,5441.710013637719
0,Truthful Competitor 7,9,5458.62880520329
0,Truthful Competitor 7,10,5438.81953866904
0,Truthful Competitor 7,11,5443.480099190516
0,Truthful Competitor 7,12,5435.131371032678
0,Truthful Competitor 7,13,5575.185310359346
0,Truthful Competitor 7,14,5453.355211955932
0,Truthful Competitor 7,15,5531.037171650621
0,Truthful Competitor 7,16,5500.509261860971
0,Truthful Competitor 7,17,5510.958110889225
0,Truthful Competitor 7,18,5485.830360635598
0,Truthful Competitor 7,19,5585.79714088017
0,Truthful Competitor 7,20,5403.371968698154
0,Truthful Competitor 7,21,5448.497689494692
0,Truthful Competitor 7,22,5424.414058155248
0,Truthful Competitor 7,23,5443.582867837237
0,Truthful Competitor 7,24,5432.368258061746
0,Truthful Competitor 8,0,699.3101779675244
0,Truthful Competitor 8,1,7029.357573862388
0,Truthful Competitor 8,2,1161.3136147674707
0,Truthful Competitor 8,3,624.6217525810457
0,Truthful Competitor 8,4,1161.9348321011546
0,Truthful Competitor 8,5,1046.264533613018
0,Truthful Competitor 8,6,1187.8367084531035
0,Truthful Competitor 8,7,1095.421769351093
0,Truthful Competitor 8,8,1171.722955051996
0,Truthful Competitor 8,9,999.7363132411763
0,Truthful Competitor 8,10,1022.0639422344163
0,Truthful Competitor 8,11,1093.0156519724596
0,Truthful Competitor 8,12,1191.979128152541
0,Truthful Competitor 8,13,1216.2282297959362
0,Truthful Competitor 8,14,1156.3776858916926
0,Truthful Competitor 8,15,1180.0834407494444
0,Truthful Competitor 8,16,1102.332581335887
0,Truthful Competitor 8,17,1325.92452180655
0,Truthful Competitor 8,18,1137.8713621949341
0,Truthful Competitor 8,19,1226.282857807159
0,Truthful Competitor 8,20,1231.8393385261716
0,Truthful Competitor 8,21,1124.801278786389
0,Truthful Competitor 8,22,1212.752367032651
0,Truthful Competitor 8,23,1174.2246339809462
0,Truthful Competitor 8,24,1180.6644275551018
0,Truthful Competitor 9,0,5249.279119269428
0,Truthful Competitor 9,1,13.577837490023773
0,Truthful Competitor 9,2,1.4327867483734158
0,Truthful Competitor 9,3,10211.498681971063
0,Truthful Competitor 9,4,106.68439127452284
0,Truthful Competitor 9,5,57.802507185413845
0,Truthful Competitor 9,6,19.5718814812593
0,Truthful Competitor 9,7,60.62232134268631
0,Truthful Competitor 9,8,88.04255703794007
0,Truthful Competitor 9,9,56.92746060898376
0,Truthful Competitor 9,10,22.72095173504534
0,Truthful Competitor 9,11,23.561268020430504
0,Truthful Competitor 9,12,160.27651210959465
0,Truthful Competitor 9,13,107.94761958323271
0,Truthful Competitor 9,14,62.28943217486495
0,Truthful Competitor 9,15,97.74740865628766
0,Truthful Competitor 9,16,175.99651847300188
0,Truthful Competitor 9,17,167.49951889843936
0,Truthful Competitor 9,18,114.99159024707909
0,Truthful Competitor 9,19,119.55752596392406
0,Truthful Competitor 9,20,75.32665859945197
0,Truthful Competitor 9,21,99.11690812870042
0,Truthful Competitor 9,22,148.1779651228885
0,Truthful Competitor 9,23,136.1036736196837
0,Truthful Competitor 9,24,97.41049217906406
0,Truthful Competitor 10,0,10728.978439390143
0,Truthful Competitor 10,1,253.79471266313158
0,Truthful Competitor 10,2,144.50317429196613
0,Truthful Competitor 10,3,35.147922290288
0,Truthful Competitor 10,4,166.10895193485015
0,Truthful Competitor 10,5,167.5693830537993
0,Truthful Competitor 10,6,165.57951897221025
0,Truthful Competitor 10,7,235.0283235398571
0,Truthful Competitor 10,8,146.64896746782657
0,Truthful Competitor 10,9,162.34031392372435
0,Truthful Competitor 10,10,312.5645110305834
0,Truthful Competitor 10,11,178.85868517867146
0,Truthful Competitor 10,12,208.5659243919143
0,Truthful Competitor 10,13,169.21694606359642
0,Truthful Competitor 10,14,151.60372551584382
0,Truthful Competitor 10,15,168.51649696941038
0,Truthful Competitor 10,16,172.68324460076568
0,Truthful Competitor 10,17,238.74188269665206
0,Truthful Competitor 10,18,154.93728072834165
0,Truthful Competitor 10,19,229.06867475180832
0,Truthful Competitor 10,20,177.90216441700346
0,Truthful Competitor 10,21,199.07615012416755
0,Truthful Competitor 10,22,246.63201735060022
0,Truthful Competitor 10,23,193.55672802970773
0,Truthful Competitor 10,24,151.7004919525278
0,Truthful Competitor 11,0,30265.415869831082
0,Truthful Competitor 11,1,1399.5313747243085
0,Truthful Competitor 11,2,2108.1005901607555
0,Truthful Competitor 11,3,965.4622946266998
0,Truthful Competitor 11,4,2067.9319275597313
0,Truthful Competitor 11,5,2009.7358167193984
0,Truthful Competitor 11,6,2022.226021193021
0,Truthful Competitor 11,7,2033.7956864358143
0,Truthful Competitor 11,8,2102.8943669930322
0,Truthful Competitor 11,9,2065.7009852081933
0,Truthful Competitor 11,10,2180.513847907834
0,Truthful Competitor 11,11,2105.4345097544888
0,Truthful Competitor 11,12,1998.4651944179193
0,Truthful Competitor 11,13,2084.761783173345
0,Truthful Competitor 11,14,2111.8028718042524
0,Truthful Competitor 11,15,2099.685886744757
0,Truthful Competitor 11,16,2065.9341804593273
0,Truthful Competitor 11,17,2097.8140069079527
0,Truthful Competitor 11,18,2065.990843777076
0,Truthful Competitor 11,19,2035.3158591860215
0,Truthful Competitor 11,20,2064.0213175861327
0,Truthful Competitor 11,21,2098.169333886093
0,Truthful Competitor 11,22,2109.7782730964855
0,Truthful Competitor 11,23,2101.16673845526
0,Truthful Competitor 11,24,2013.709247587119
1,PPO Bidder - Net Utility 1,0,99.5069100564981
1,PPO Bidder - Net Utility 1,1,28.357026826805196
1,PPO Bidder - Net Utility 1,2,771.6314436766219
1,PPO Bidder - Net Utility 1,3,2106.445230889195
1,PPO Bidder - Net Utility 1,4,2489.7102650070824
1,PPO Bidder - Net Utility 1,5,2569.5182205978076
1,PPO Bidder - Net Utility 1,6,2596.62249601426
1,PPO Bidder - Net Utility 1,7,2744.3475565293925
1,PPO Bidder - Net Utility 1,8,2849.8060475535544
1,PPO Bidder - Net Utility 1,9,2783.968613673041
1,PPO Bidder - Net Utility 1,10,2882.473067453797
1,PPO Bidder - Net Utility 1,11,2947.207646939094
1,PPO Bidder - Net Utility 1,12,2970.263338501211
1,PPO Bidder - Net Utility 1,13,2984.3059156571617
1,PPO Bidder - Net Utility 1,14,2964.0554283213232
1,PPO Bidder - Net Utility 1,15,3116.0983382172426
1,PPO Bidder - Net Utility 1,16,3019.107561936009
1,PPO Bidder - Net Utility 1,17,3071.2619067343358
1,PPO Bidder - Net Utility 1,18,2987.8872082246494
1,PPO Bidder - Net Utility 1,19,2962.2008923709554
1,PPO Bidder - Net Utility 1,20,3030.3738323519515
1,PPO Bidder - Net Utility 1,21,3061.7956854303434
1,PPO Bidder - Net Utility 1,22,3086.974565688391
1,PPO Bidder - Net Utility 1,23,2987.6988633785636
1,PPO Bidder - Net Utility 1,24,2992.1992319753936
1,Truthful Competitor 2,0,966.6618482803202
1,Truthful Competitor 2,1,3240.0060477034363
1,Truthful Competitor 2,2,1969.86953788128
1,Truthful Competitor 2,3,1622.6339644006225
1,Truthful Competitor 2,4,1671.559126214762
1,Truthful Competitor 2,5,1658.2820224595598
1,Truthful Competitor 2,6,1535.9406682294082
1,Truthful Competitor 2,7,1641.274299749542
1,Truthful Competitor 2,8,1533.7991907725677
1,Truthful Competitor 2,9,1583.5792460010584
1,Truthful Competitor 2,10,1653.377535259038
1,Truthful Competitor 2,11,1591.0966925833784
1,Truthful Competitor 2,12,1621.836173611977
1,Truthful Competitor 2,13,1561.1695432144002
1,Truthful Competitor 2,14,1513.474704593212
1,Truthful Competitor 2,15,1556.2034288026537
1,Truthful Competitor 2,16,1635.3927400372738
1,Truthful Competitor 2,17,1534.618628399635
1,Truthful Competitor 2,18,1696.2718609012509
1,Truthful Competitor 2,19,1635.5205386057035
1,Truthful Competitor 2,20,1582.786476833097
1,Truthful Competitor 2,21,1650.111803992137
1,Truthful Competitor 2,22,1616.385595815596
1,Truthful Competitor 2,23,1555.9091161122917
1,Truthful Competitor 2,24,1553.2029495312174
1,Truthful Competitor 3,0,30929.211390427423
1,Truthful Competitor 3,1,6798.354108533284
1,Truthful Competitor 3,2,3683.335541499028
1,Truthful Competitor 3,3,3678.26411297506
1,Truthful Competitor 3,4,3554.630430621442
1,Truthful Competitor 3,5,3503.1557115374617
1,Truthful Competitor 3,6,3530.5536189443237
1,Truthful Competitor 3,7,3494.5570557195874
1,Truthful Competitor 3,8,3580.444570388902
1,Truthful Competitor 3,9,3450.072011298203
1,Truthful Competitor 3,10,3481.630553180385
1,Truthful Competitor 3,11,3643.0504009895826
1,Truthful Competitor 3,12,3645.311881262122
1,Truthful Competitor 3,13,3553.541900001915
1,Truthful Competitor 3,14,3566.377820686382
1,Truthful Competitor 3,15,3711.5797422418414
1,Truthful Competitor 3,16,3717.903390600024
1,Truthful Competitor 3,17,3567.4084998347207
1,Truthful Competitor 3,18,3469.701130192318
1,Truthful Competitor 3,19,3550.027037727285
1,Truthful Competitor 3,20,3566.3948306682537
1,Truthful Competitor 3,21,3448.18814213045
1,Truthful Competitor 3,22,3541.1128538601133
1,Truthful Competitor 3,23,3498.287162088148
1,Truthful Competitor 3,24,3531.391819647497
1,Truthful Competitor 4,0,96.85723971522205
1,Truthful Competitor 4,1,2975.8370022865497
1,Truthful Competitor 4,2,1101.7542700155204
1,Truthful Competitor 4,3,1089.7760218352676
1,Truthful Competitor 4,4,1097.614794655691
1,Truthful Competitor 4,5,1114.7961092063426
1,Truthful Competitor 4,6,1092.0737262174382
1,Truthful Competitor 4,7,1019.0024416895775
1,Truthful Competitor 4,8,1085.1087830140839
1,Truthful Competitor 4,9,1121.8732788125951
1,Truthful Competitor 4,10,1033.7642173688505
1,Truthful Competitor 4,11,1043.97956558141
1,Truthful Competitor 4,12,1125.5732821048364
1,Truthful Competitor 4,13,1204.8074144964462
1,Truthful Competitor 4,14,1262.1409991049886
1,Truthful Competitor 4,15,1070.517307181635
1,Truthful Competitor 4,16,1109.5492350847226
1,Truthful Competitor 4,17,1198.878274738765
1,Truthful Competitor 4,18,1083.5002229144038
1,Truthful Competitor 4,19,1086.2956802964059
1,Truthful Competitor 4,20,1164.935624865295
1,Truthful Competitor 4,21,1091.9954239392252
1,Truthful Competitor 4,22,1062.1920241687278
1,Truthful Competitor 4,23,1168.9088438964986
1,Truthful Competitor 4,24,1137.334975225965
1,Truthful Competitor 5,0,30778.55983227631
1,Truthful Competitor 5,1,1346.7530347540053
1,Truthful Competitor 5,2,1303.4906986147228
1,Truthful Competitor 5,3,1092.5164964986448
1,Truthful Competitor 5,4,1058.6085065336013
1,Truthful Competitor 5,5,1150.5304251107352
1,Truthful Competitor 5,6,1114.384492211631
1,Truthful Competitor 5,7,1062.7159462949633
1,Truthful Competitor 5,8,1117.1653965451058
1,Truthful Competitor 5,9,1006.0205382428927
1,Truthful Competitor 5,10,1070.7143437461814
1,Truthful Competitor 5,11,1095.4784515579715
1,Truthful Competitor 5,12,1029.326681748925
1,Truthful Competitor 5,13,1035.2904617982551
1,Truthful Competitor 5,14,986.3129084993459
1,Truthful Competitor 5,15,1014.0973970312965
1,Truthful Competitor 5,16,943.5271967805159
1,Truthful Competitor 5,17,1039.0807241209466
1,Truthful Competitor 5,18,1006.325768614015
1,Truthful Competitor 5,19,1088.601981585694
1,Truthful Competitor 5,20,981.980026219005
1,Truthful Competitor 5,21,1077.9093314147926
1,Truthful Competitor 5,22,1036.7828977327415
1,Truthful Competitor 5,23,1093.4483879608879
1,Truthful Competitor 5,24,1039.478539045609
1,Truthful Competitor 6,0,125.9221297593872
1,Truthful Competitor 6,1,16.188423357689654
1,Truthful Competitor 6,2,2.0115831452726263
1,Truthful Competitor 6,3,110.65838193197123
1,Truthful Competitor 6,4,250.17577825994064
1,Truthful Competitor 6,5,168.02398744740069
1,Truthful Competitor 6,6,169.1611378116736
1,Truthful Competitor 6,7,190.28568775751882
1,Truthful Competitor 6,8,221.18525407096035
1,Truthful Competitor 6,9,196.9321349904082
1,Truthful Competitor 6,10,235.3861703419722
1,Truthful Competitor 6,11,213.565003520872
1,Truthful Competitor 6,12,229.99721782368619
1,Truthful Competitor 6,13,189.5868731743354
1,Truthful Competitor 6,14,192.80166184262657
1,Truthful Competitor 6,15,205.22166147239503
1,Truthful Competitor 6,16,196.0344135526127
1,Truthful Competitor 6,17,157.85685981205003
1,Truthful Competitor 6,18,177.7005670445617
1,Truthful Competitor 6,19,233.44623895020368
1,Truthful Competitor 6,20,176.4718758234876
1,Truthful Competitor 6,21,145.67140016893
1,Truthful Competitor 6,22,261.93381890214727
1,Truthful Competitor 6,23,202.78144011995693
1,Truthful Competitor 6,24,212.05239449893799
1,Truthful Competitor 7,0,13.101174226560188
1,Truthful Competitor 7,1,21.051723998566025
1,Truthful Competitor 7,2,3460.922411351351
1,Truthful Competitor 7,3,4691.449754424406
1,Truthful Competitor 7,4,4946.205655622586
1,Truthful Competitor 7,5,4893.113484300928
1,Truthful Competitor 7,6,4984.879290719963
1,Truthful Competitor 7,7,5025.82571987426
1,Truthful Competitor 7,8,5089.1802822257005
1,Truthful Competitor 7,9,4967.009288023425
1,Truthful Competitor 7,10,5065.233229071405
1,Truthful Competitor 7,11,5028.08766411448
1,Truthful Competitor 7,12,5092.883843945029
1,Truthful Competitor 7,13,4987.079743035632
1,Truthful Competitor 7,14,4890.388910297681
1,Truthful Competitor 7,15,5074.954353657485
1,Truthful Competitor 7,16,4892.712012370865
1,Truthful Competitor 7,17,4915.740967877411
1,Truthful Competitor 7,18,5088.266758628892
1,Truthful Competitor 7,19,4929.957432322977
1,Truthful Competitor 7,20,5091.580128938949
1,Truthful Competitor 7,21,5031.929388936668
1,Truthful Competitor 7,22,5098.29844695331
1,Truthful Competitor 7,23,5191.6821878631645
1,Truthful Competitor 7,24,5149.884978955198
1,Truthful Competitor 8,0,3317.846905303821
1,Truthful Competitor 8,1,5507.058509639621
1,Truthful Competitor 8,2,2022.7238110273183
1,Truthful Competitor 8,3,1377.332180138891
1,Truthful Competitor 8,4,1317.2927838676321
1,Truthful Competitor 8,5,1378.0358511655493
1,Truthful Competitor 8,6,1394.2503075903146
1,Truthful Competitor 8,7,1372.72066083952
1,Truthful Competitor 8,8,1190.5147989259156
1,Truthful Competitor 8,9,1323.9192111083173
1,Truthful Competitor 8,10,1275.9172491053291
1,Truthful Competitor 8,11,1148.3514715946799
1,Truthful Competitor 8,12,1199.0726254171598
1,Truthful Competitor 8,13,1345.1493247008084
1,Truthful Competitor 8,14,1256.5610965514047
1,Truthful Competitor 8,15,1170.0105401475562
1,Truthful Competitor 8,16,1193.579788667229
1,Truthful Competitor 8,17,1185.5343628262628
1,Truthful Competitor 8,18,1306.5533686607919
1,Truthful Competitor 8,19,1255.9253948511396
1,Truthful Competitor 8,20,1302.840609755503
1,Truthful Competitor 8,21,1202.2703108396715
1,Truthful Competitor 8,22,1213.7017327091928
1,Truthful Competitor 8,23,1336.4386775014775
1,Truthful Competitor 8,24,1445.830546816022
1,Truthful Competitor 9,0,19297.861452336198
1,Truthful Competitor 9,1,109.34252959346938
1,Truthful Competitor 9,2,115.10219206340247
1,Truthful Competitor 9,3,158.16322857884586
1,Truthful Competitor 9,4,63.45188001339922
1,Truthful Competitor 9,5,101.22220218705567
1,Truthful Competitor 9,6,104.7982600367598
1,Truthful Competitor 9,7,131.34861025049634
1,Truthful Competitor 9,8,123.73442901738828
1,Truthful Competitor 9,9,51.475572922694255
1,Truthful Competitor 9,10,81.79068548967675
1,Truthful Competitor 9,11,98.88964392542009
1,Truthful Competitor 9,12,109.31484663832606
1,Truthful Competitor 9,13,98.24923249226977
1,Truthful Competitor 9,14,73.5359454358886
1,Truthful Competitor 9,15,108.44772897229795
1,Truthful Competitor 9,16,202.55531759211857
1,Truthful Competitor 9,17,89.20600327708586
1,Truthful Competitor 9,18,116.56309308204726
1,Truthful Competitor 9,19,267.8791329631368
1,Truthful Competitor 9,20,105.48555620881744
1,Truthful Competitor 9,21,44.573274143527705
1,Truthful Competitor 9,22,113.41524574868318
1,Truthful Competitor 9,23,80.9888664976292
1,Truthful Competitor 9,24,80.38969225654115
1,Truthful Competitor 10,0,4662.510191572604
1,Truthful Competitor 10,1,815.771477218159
1,Truthful Competitor 10,2,144.7871932968453
1,Truthful Competitor 10,3,269.72733863796344
1,Truthful Competitor 10,4,170.5094956082607
1,Truthful Competitor 10,5,299.1481896019364
1,Truthful Competitor 10,6,181.21639230194387
1,Truthful Competitor 10,7,168.21816527223538
1,Truthful Competitor 10,8,193.0930245883978
1,Truthful Competitor 10,9,215.18939235557488
1,Truthful Competitor 10,10,153.44963679624928
1,Truthful Competitor 10,11,315.695288280105
1,Truthful Competitor 10,12,173.9037597091224
1,Truthful Competitor 10,13,307.9762243941149
1,Truthful Competitor 10,14,256.3832122561667
1,Truthful Competitor 10,15,238.9686055475889
1,Truthful Competitor 10,16,247.31808326284656
1,Truthful Competitor 10,17,206.88673978215567
1,Truthful Competitor 10,18,122.44412065133729
1,Truthful Competitor 10,19,145.68797486213083
1,Truthful Competitor 10,20,312.07497926675927
1,Truthful Competitor 10,21,205.47220387039073
1,Truthful Competitor 10,22,191.003158574336
1,Truthful Competitor 10,23,225.20624638981474
1,Truthful Competitor 10,24,218.93687625769448
1,Truthful Competitor 11,0,17661.4685596149
1,Truthful Competitor 11,1,4071.6544898617326
1,Truthful Competitor 11,2,2279.1436129788863
1,Truthful Competitor 11,3,2139.4787959432206
1,Truthful Competitor 11,4,2007.8671625690608
1,Truthful Competitor 11,5,2097.920554026411
1,Truthful Competitor 11,6,2172.9501529258787
1,Truthful Competitor 11,7,2161.246921826712
1,Truthful Competitor 11,8,2157.3020783581946
1,Truthful Competitor 11,9,2087.85880621823
1,Truthful Competitor 11,10,2030.4444962144978
1,Truthful Competitor 11,11,2152.5785517025815
1,Truthful Competitor 11,12,2021.5904180437335
1,Truthful Competitor 11,13,2094.9360214242006
1,Truthful Competitor 11,14,2123.326451662046
1,Truthful Competitor 11,15,2087.7610769362614
1,Truthful Competitor 11,16,2053.7251735736663
1,Truthful Competitor 11,17,2119.638729629674
1,Truthful Competitor 11,18,2083.988370375708
1,Truthful Competitor 11,19,2252.761800421203
1,Truthful Competitor 11,20,2132.169416951937
1,Truthful Competitor 11,21,2078.7771204520704
1,Truthful Competitor 11,22,2041.746335800082
1,Truthful Competitor 11,23,2073.8268880316446
1,Truthful Competitor 11,24,1970.3358775840868
2,PPO Bidder - Net Utility 1,0,15.361042376814527
2,PPO Bidder - Net Utility 1,1,32.73404080167362
2,PPO Bidder - Net Utility 1,2,2059.7103507478996
2,PPO Bidder - Net Utility 1,3,3862.1702644471998
2,PPO Bidder - Net Utility 1,4,4053.400224376716
2,PPO Bidder - Net Utility 1,5,3991.18885326977
2,PPO Bidder - Net Utility 1,6,4058.7183995338287
2,PPO Bidder - Net Utility 1,7,3995.738882848698
2,PPO Bidder - Net Utility 1,8,4016.5597461454818
2,PPO Bidder - Net Utility 1,9,3954.1985610921524
2,PPO Bidder - Net Utility 1,10,4081.216442187398
2,PPO Bidder - Net Utility 1,11,3982.655848362271
2,PPO Bidder - Net Utility 1,12,4055.676551057154
2,PPO Bidder - Net Utility 1,13,4048.591736011069
2,PPO Bidder - Net Utility 1,14,3943.8897160497563
2,PPO Bidder - Net Utility 1,15,4045.7538286173185
2,PPO Bidder - Net Utility 1,16,4035.669949221146
2,PPO Bidder - Net Utility 1,17,3979.395660591862
2,PPO Bidder - Net Utility 1,18,4015.2788334936026
2,PPO Bidder - Net Utility 1,19,4031.9516362016725
2,PPO Bidder - Net Utility 1,20,4000.628888529674
2,PPO Bidder - Net Utility 1,21,3964.6451168159183
2,PPO Bidder - Net Utility 1,22,3911.370234462655
2,PPO Bidder - Net Utility 1,23,3968.1029892249426
2,PPO Bidder - Net Utility 1,24,3985.626209789334
2,Truthful Competitor 2,0,115.16796675628417
2,Truthful Competitor 2,1,1064.6283799404196
2,Truthful Competitor 2,2,1606.9571818173245
2,Truthful Competitor 2,3,1446.820580815046
2,Truthful Competitor 2,4,1484.5819667223816
2,Truthful Competitor 2,5,1450.1009658967769
