Run,Agent,Iteration,Underbid Regret
0,Truthful Competitor 2,17,-3888.1557894715274
0,Truthful Competitor 2,18,-3855.000857166605
0,Truthful Competitor 2,19,-4023.9185726641103
0,Truthful Competitor 2,20,-4170.4745822129125
0,Truthful Competitor 2,21,-3850.682960981268
0,Truthful Competitor 2,22,-4091.372393899034
0,Truthful Competitor 2,23,-3908.4801491385924
0,Truthful Competitor 2,24,-4130.644977284754
0,Truthful Competitor 3,0,-33830.32330563126
0,Truthful Competitor 3,1,-15169.832809460248
0,Truthful Competitor 3,2,-6511.389783112382
0,Truthful Competitor 3,3,-5305.583012260503
0,Truthful Competitor 3,4,-4758.302740978623
0,Truthful Competitor 3,5,-4591.890769731167
0,Truthful Competitor 3,6,-4471.18212022236
0,Truthful Competitor 3,7,-4555.236448853792
0,Truthful Competitor 3,8,-4490.698225049219
0,Truthful Competitor 3,9,-4556.573701364778
0,Truthful Competitor 3,10,-4512.761308943934
0,Truthful Competitor 3,11,-4434.976931680225
0,Truthful Competitor 3,12,-4424.962194215339
0,Truthful Competitor 3,13,-4322.019909646385
0,Truthful Competitor 3,14,-4318.704152253191
0,Truthful Competitor 3,15,-4472.655473950607
0,Truthful Competitor 3,16,-4147.869101938525
0,Truthful Competitor 3,17,-4491.890699514473
0,Truthful Competitor 3,18,-4315.83716854706
0,Truthful Competitor 3,19,-4497.8402301680035
0,Truthful Competitor 3,20,-4268.908790540938
0,Truthful Competitor 3,21,-4248.416526668669
0,Truthful Competitor 3,22,-4273.900197843206
0,Truthful Competitor 3,23,-4282.238778677242
0,Truthful Competitor 3,24,-4348.5728840932
0,Truthful Competitor 4,0,-44396.889662676134
0,Truthful Competitor 4,1,-10245.9959156953
0,Truthful Competitor 4,2,-6260.090998300494
0,Truthful Competitor 4,3,-6014.771562502077
0,Truthful Competitor 4,4,-6060.893514002567
0,Truthful Competitor 4,5,-6013.941830403597
0,Truthful Competitor 4,6,-5836.345891143408
0,Truthful Competitor 4,7,-5624.570639006516
0,Truthful Competitor 4,8,-5741.5880884115195
0,Truthful Competitor 4,9,-5455.629040818759
0,Truthful Competitor 4,10,-5638.389716599194
0,Truthful Competitor 4,11,-5579.832040100248
0,Truthful Competitor 4,12,-5876.13024339199
0,Truthful Competitor 4,13,-5677.148223902553
0,Truthful Competitor 4,14,-5798.373425016316
0,Truthful Competitor 4,15,-5801.203450983347
0,Truthful Competitor 4,16,-5474.169691080825
0,Truthful Competitor 4,17,-5718.574257684161
0,Truthful Competitor 4,18,-5463.886401024212
0,Truthful Competitor 4,19,-5685.195810370953
0,Truthful Competitor 4,20,-5479.791117725262
0,Truthful Competitor 4,21,-5546.376801529352
0,Truthful Competitor 4,22,-5283.768902446668
0,Truthful Competitor 4,23,-5617.378708306372
0,Truthful Competitor 4,24,-5584.619280571652
0,Truthful Competitor 5,0,-54816.7520487325
0,Truthful Competitor 5,1,-3977.6737492101797
0,Truthful Competitor 5,2,-1032.9651124421973
0,Truthful Competitor 5,3,-2582.1523831259447
0,Truthful Competitor 5,4,-3131.460763306421
0,Truthful Competitor 5,5,-4574.921580342958
0,Truthful Competitor 5,6,-4463.046243635046
0,Truthful Competitor 5,7,-4802.805732503513
0,Truthful Competitor 5,8,-4773.507599584569
0,Truthful Competitor 5,9,-5091.29469830455
0,Truthful Competitor 5,10,-5003.82459264725
0,Truthful Competitor 5,11,-4959.4098203288295
0,Truthful Competitor 5,12,-5119.249348438644
0,Truthful Competitor 5,13,-5047.068896742951
0,Truthful Competitor 5,14,-5349.384918819513
0,Truthful Competitor 5,15,-4888.0424913596635
0,Truthful Competitor 5,16,-5208.425777559486
0,Truthful Competitor 5,17,-4976.428228426993
0,Truthful Competitor 5,18,-5108.546262390947
0,Truthful Competitor 5,19,-5319.468648943242
0,Truthful Competitor 5,20,-5296.0221314661485
0,Truthful Competitor 5,21,-5548.395910272715
0,Truthful Competitor 5,22,-5123.565504439338
0,Truthful Competitor 5,23,-5182.200893586139
0,Truthful Competitor 5,24,-5168.779858626434
0,Truthful Competitor 6,0,-38860.015965757564
0,Truthful Competitor 6,1,-5412.662718469185
0,Truthful Competitor 6,2,-1938.1562485545542
0,Truthful Competitor 6,3,-2014.6387927729531
0,Truthful Competitor 6,4,-830.5884202228884
0,Truthful Competitor 6,5,-827.295555563355
0,Truthful Competitor 6,6,-835.0460260677669
0,Truthful Competitor 6,7,-829.1802675314142
0,Truthful Competitor 6,8,-836.2437118169448
0,Truthful Competitor 6,9,-831.8582948468281
0,Truthful Competitor 6,10,-827.3937482595792
0,Truthful Competitor 6,11,-833.1678511216236
0,Truthful Competitor 6,12,-832.2132770350219
0,Truthful Competitor 6,13,-827.0230589870038
0,Truthful Competitor 6,14,-826.1882088715955
0,Truthful Competitor 6,15,-824.983597623118
0,Truthful Competitor 6,16,-829.0264076934144
0,Truthful Competitor 6,17,-833.2118946486271
0,Truthful Competitor 6,18,-831.4337076385428
0,Truthful Competitor 6,19,-830.4899120087792
0,Truthful Competitor 6,20,-831.4296085274855
0,Truthful Competitor 6,21,-825.9615770456871
0,Truthful Competitor 6,22,-829.0056224829017
0,Truthful Competitor 6,23,-828.3227371079091
0,Truthful Competitor 6,24,-835.3110476611956
0,Truthful Competitor 7,0,-37339.2642950096
0,Truthful Competitor 7,1,-9250.100081649685
0,Truthful Competitor 7,2,-5169.753090593093
0,Truthful Competitor 7,3,-4630.309116095103
0,Truthful Competitor 7,4,-4555.668496502676
0,Truthful Competitor 7,5,-4472.466732978178
0,Truthful Competitor 7,6,-4657.277968471561
0,Truthful Competitor 7,7,-4450.577561387292
0,Truthful Competitor 7,8,-4523.347631261819
0,Truthful Competitor 7,9,-4524.234751110619
0,Truthful Competitor 7,10,-4442.688865579168
0,Truthful Competitor 7,11,-4410.6676847065655
0,Truthful Competitor 7,12,-4398.71501263241
0,Truthful Competitor 7,13,-4346.184434909629
0,Truthful Competitor 7,14,-4477.2750808883775
0,Truthful Competitor 7,15,-4404.751705904754
0,Truthful Competitor 7,16,-4452.898210713365
0,Truthful Competitor 7,17,-4514.120633572662
0,Truthful Competitor 7,18,-4385.159951479431
0,Truthful Competitor 7,19,-4402.126013746196
0,Truthful Competitor 7,20,-4453.008464257038
0,Truthful Competitor 7,21,-4409.965901300011
0,Truthful Competitor 7,22,-4495.686095193109
0,Truthful Competitor 7,23,-4272.084062447449
0,Truthful Competitor 7,24,-4494.747872228968
0,Truthful Competitor 8,0,-34999.20987792295
0,Truthful Competitor 8,1,-7981.3121409174955
0,Truthful Competitor 8,2,-6286.887563695976
0,Truthful Competitor 8,3,-6108.147855555097
0,Truthful Competitor 8,4,-6037.828939652009
0,Truthful Competitor 8,5,-5846.302866909483
0,Truthful Competitor 8,6,-6194.75136652625
0,Truthful Competitor 8,7,-5679.745585173082
0,Truthful Competitor 8,8,-5865.346973253751
0,Truthful Competitor 8,9,-6058.827788229365
0,Truthful Competitor 8,10,-5880.381091788668
0,Truthful Competitor 8,11,-5879.795464734813
0,Truthful Competitor 8,12,-5761.3467848871815
0,Truthful Competitor 8,13,-5767.457416866761
0,Truthful Competitor 8,14,-6034.8577050567765
0,Truthful Competitor 8,15,-5868.734204394951
0,Truthful Competitor 8,16,-5951.504918463008
0,Truthful Competitor 8,17,-6022.2965432535475
0,Truthful Competitor 8,18,-5874.461509313037
0,Truthful Competitor 8,19,-5849.943545873148
0,Truthful Competitor 8,20,-6044.871504910016
0,Truthful Competitor 8,21,-5733.947888399426
0,Truthful Competitor 8,22,-6131.192917496812
0,Truthful Competitor 8,23,-5653.577480049015
0,Truthful Competitor 8,24,-6123.499390375442
0,Truthful Competitor 9,0,-36715.77124440132
0,Truthful Competitor 9,1,-15755.57358625321
0,Truthful Competitor 9,2,-5079.449935792974
0,Truthful Competitor 9,3,-8136.999117841533
0,Truthful Competitor 9,4,-6472.112868755512
0,Truthful Competitor 9,5,-7066.764195745315
0,Truthful Competitor 9,6,-7145.612775042461
0,Truthful Competitor 9,7,-5132.069928651655
0,Truthful Competitor 9,8,-8084.148335636697
0,Truthful Competitor 9,9,-6179.59449563921
0,Truthful Competitor 9,10,-6922.494582436159
0,Truthful Competitor 9,11,-6221.245135828352
0,Truthful Competitor 9,12,-5443.922486686319
0,Truthful Competitor 9,13,-4154.933668824601
0,Truthful Competitor 9,14,-8427.758269613925
0,Truthful Competitor 9,15,-6157.757202789127
0,Truthful Competitor 9,16,-7322.488282785312
0,Truthful Competitor 9,17,-5913.306610820091
0,Truthful Competitor 9,18,-5751.384382775877
0,Truthful Competitor 9,19,-6815.144427372322
0,Truthful Competitor 9,20,-6065.10468255247
0,Truthful Competitor 9,21,-7446.49882553142
0,Truthful Competitor 9,22,-6332.756076786081
0,Truthful Competitor 9,23,-6788.708215743037
0,Truthful Competitor 9,24,-6002.570732642711
0,Truthful Competitor 10,0,-37201.78721399183
0,Truthful Competitor 10,1,-7844.2107288935995
0,Truthful Competitor 10,2,-6046.408929373158
0,Truthful Competitor 10,3,-5668.87380039698
0,Truthful Competitor 10,4,-5634.10773360701
0,Truthful Competitor 10,5,-5534.137310255016
0,Truthful Competitor 10,6,-5396.692815395856
0,Truthful Competitor 10,7,-5450.779173923367
0,Truthful Competitor 10,8,-5616.448290162125
0,Truthful Competitor 10,9,-5456.841069269994
0,Truthful Competitor 10,10,-5626.230541812094
0,Truthful Competitor 10,11,-5565.304519063796
0,Truthful Competitor 10,12,-5487.39291527124
0,Truthful Competitor 10,13,-5388.934488742168
0,Truthful Competitor 10,14,-5470.154180708991
0,Truthful Competitor 10,15,-5535.427415841045
0,Truthful Competitor 10,16,-5196.9181469662635
0,Truthful Competitor 10,17,-5501.597652663186
0,Truthful Competitor 10,18,-5283.132847805206
0,Truthful Competitor 10,19,-5509.788412584079
0,Truthful Competitor 10,20,-5304.927658375858
0,Truthful Competitor 10,21,-5444.2603640659045
0,Truthful Competitor 10,22,-5518.244610553496
0,Truthful Competitor 10,23,-5537.65251094304
0,Truthful Competitor 10,24,-5551.242413183833
0,Truthful Competitor 11,0,-39940.49073664542
0,Truthful Competitor 11,1,-11651.903739562691
0,Truthful Competitor 11,2,-6230.9098342063935
0,Truthful Competitor 11,3,-5794.180292214248
0,Truthful Competitor 11,4,-5785.769327312062
0,Truthful Competitor 11,5,-5739.721299332704
0,Truthful Competitor 11,6,-5659.908003435637
0,Truthful Competitor 11,7,-5617.251857993127
0,Truthful Competitor 11,8,-5689.109544712282
0,Truthful Competitor 11,9,-5520.05497115639
0,Truthful Competitor 11,10,-5551.572102960821
0,Truthful Competitor 11,11,-5520.235041948124
0,Truthful Competitor 11,12,-5567.165938211826
0,Truthful Competitor 11,13,-5496.6879937503945
0,Truthful Competitor 11,14,-5675.3614621495035
0,Truthful Competitor 11,15,-5502.752213689324
0,Truthful Competitor 11,16,-5573.613787794232
0,Truthful Competitor 11,17,-5552.737905345751
0,Truthful Competitor 11,18,-5435.32525669539
0,Truthful Competitor 11,19,-5555.844192561471
0,Truthful Competitor 11,20,-5479.626319339422
0,Truthful Competitor 11,21,-5513.186659133966
0,Truthful Competitor 11,22,-5497.534056618064
0,Truthful Competitor 11,23,-5462.494894224032
0,Truthful Competitor 11,24,-5480.169332320083
0,Truthful Competitor 12,0,-53097.561211421336
0,Truthful Competitor 12,1,-12077.390788590217
0,Truthful Competitor 12,2,-3454.50774102246
0,Truthful Competitor 12,3,-3591.215348670178
0,Truthful Competitor 12,4,-3735.513620366052
0,Truthful Competitor 12,5,-3794.629755988679
0,Truthful Competitor 12,6,-3808.7756763750363
0,Truthful Competitor 12,7,-3707.1762430448125
0,Truthful Competitor 12,8,-3667.6051693217446
0,Truthful Competitor 12,9,-3740.5396290094923
0,Truthful Competitor 12,10,-3682.6128828558435
0,Truthful Competitor 12,11,-3600.304067408263
0,Truthful Competitor 12,12,-3741.8240534971233
0,Truthful Competitor 12,13,-3675.8307650974994
0,Truthful Competitor 12,14,-3725.70573398798
0,Truthful Competitor 12,15,-3671.1338108064383
0,Truthful Competitor 12,16,-3610.3720380271925
0,Truthful Competitor 12,17,-3646.958331323092
0,Truthful Competitor 12,18,-3654.583140132521
0,Truthful Competitor 12,19,-3636.94032505484
0,Truthful Competitor 12,20,-3621.5084459099326
0,Truthful Competitor 12,21,-3671.0494873354496
0,Truthful Competitor 12,22,-3642.5590368260646
0,Truthful Competitor 12,23,-3635.8417184219234
0,Truthful Competitor 12,24,-3575.5862196761987
0,Truthful Competitor 13,0,-39500.06596648783
0,Truthful Competitor 13,1,-3279.7808325310193
0,Truthful Competitor 13,2,-3236.57295329438
0,Truthful Competitor 13,3,-4649.4213263108195
0,Truthful Competitor 13,4,-4821.447151661716
0,Truthful Competitor 13,5,-4836.004462374164
0,Truthful Competitor 13,6,-4841.6738287630305
0,Truthful Competitor 13,7,-4718.64541740908
0,Truthful Competitor 13,8,-4731.691379018304
0,Truthful Competitor 13,9,-4685.942908220854
0,Truthful Competitor 13,10,-4786.293895988495
0,Truthful Competitor 13,11,-4644.532680190951
0,Truthful Competitor 13,12,-4852.150778510293
0,Truthful Competitor 13,13,-4747.423545763727
0,Truthful Competitor 13,14,-4900.360427174936
0,Truthful Competitor 13,15,-4779.057971304239
0,Truthful Competitor 13,16,-4782.896999682863
0,Truthful Competitor 13,17,-4762.054757089193
0,Truthful Competitor 13,18,-4717.857209362696
0,Truthful Competitor 13,19,-4777.673181482605
0,Truthful Competitor 13,20,-4688.179932654556
0,Truthful Competitor 13,21,-4791.559918231435
0,Truthful Competitor 13,22,-4750.6949065506
0,Truthful Competitor 13,23,-4710.796166886288
0,Truthful Competitor 13,24,-4689.382457394526
0,Truthful Competitor 14,0,-40101.88804793597
0,Truthful Competitor 14,1,-11821.987675094184
0,Truthful Competitor 14,2,-7460.057737733545
0,Truthful Competitor 14,3,-7448.053581043524
0,Truthful Competitor 14,4,-6930.267677921638
0,Truthful Competitor 14,5,-7128.735471990674
0,Truthful Competitor 14,6,-7041.026034102758
0,Truthful Competitor 14,7,-6972.3609630807005
0,Truthful Competitor 14,8,-7039.519971680691
0,Truthful Competitor 14,9,-6883.013668405037
0,Truthful Competitor 14,10,-7155.51045772159
0,Truthful Competitor 14,11,-6786.913871722453
0,Truthful Competitor 14,12,-7037.838171731897
0,Truthful Competitor 14,13,-6549.219056926064
0,Truthful Competitor 14,14,-6463.333497070291
0,Truthful Competitor 14,15,-6336.039381334016
0,Truthful Competitor 14,16,-6582.996136707753
0,Truthful Competitor 14,17,-6625.0593897949075
0,Truthful Competitor 14,18,-6432.7381530456205
0,Truthful Competitor 14,19,-6817.403863805619
0,Truthful Competitor 14,20,-6743.356157172548
0,Truthful Competitor 14,21,-6625.47775975161
0,Truthful Competitor 14,22,-6242.2656338668185
0,Truthful Competitor 14,23,-6633.276380277325
0,Truthful Competitor 14,24,-6259.696775913412
0,Truthful Competitor 15,0,-41363.05638643088
0,Truthful Competitor 15,1,-4945.01795230875
0,Truthful Competitor 15,2,-3574.830317546035
0,Truthful Competitor 15,3,-4679.04324485013
0,Truthful Competitor 15,4,-5150.362003284739
0,Truthful Competitor 15,5,-5095.291139925776
0,Truthful Competitor 15,6,-5199.157768654427
0,Truthful Competitor 15,7,-5125.1130076233385
0,Truthful Competitor 15,8,-5024.988340735489
0,Truthful Competitor 15,9,-5108.05514764122
0,Truthful Competitor 15,10,-5192.885069919648
0,Truthful Competitor 15,11,-4989.7402221000675
0,Truthful Competitor 15,12,-5123.247888914014
0,Truthful Competitor 15,13,-5183.686557716015
0,Truthful Competitor 15,14,-5334.429961854446
0,Truthful Competitor 15,15,-5110.248073243414
0,Truthful Competitor 15,16,-5215.942552429609
0,Truthful Competitor 15,17,-5243.0859135485125
0,Truthful Competitor 15,18,-5099.931693452665
0,Truthful Competitor 15,19,-5338.259903607524
0,Truthful Competitor 15,20,-5153.09724166008
0,Truthful Competitor 15,21,-5179.809771057455
0,Truthful Competitor 15,22,-5102.926853750364
0,Truthful Competitor 15,23,-5128.400813157737
0,Truthful Competitor 15,24,-5083.942629769067
0,Truthful Competitor 16,0,-28634.968389624362
0,Truthful Competitor 16,1,-20223.09893417181
0,Truthful Competitor 16,2,-3902.5977532424763
0,Truthful Competitor 16,3,-2284.340798919243
0,Truthful Competitor 16,4,-2294.787110348441
0,Truthful Competitor 16,5,-2292.1788857475
0,Truthful Competitor 16,6,-2288.057338464448
0,Truthful Competitor 16,7,-7781.959481086915
0,Truthful Competitor 16,8,-3671.720101396806
0,Truthful Competitor 16,9,-1208.9553303757352
0,Truthful Competitor 16,10,-1213.3190391783257
0,Truthful Competitor 16,11,-1209.7033083036167
0,Truthful Competitor 16,12,-1211.1691281253604
0,Truthful Competitor 16,13,-1212.3227687726749
0,Truthful Competitor 16,14,-1207.6739460721826
0,Truthful Competitor 16,15,-1208.4780740452732
0,Truthful Competitor 16,16,-1213.5756444922945
0,Truthful Competitor 16,17,-1201.3107493959792
0,Truthful Competitor 16,18,-1212.7589793906727
0,Truthful Competitor 16,19,-1222.0117669356407
0,Truthful Competitor 16,20,-1210.58602151541
0,Truthful Competitor 16,21,-1214.9301535960888
0,Truthful Competitor 16,22,-1211.227807742387
0,Truthful Competitor 16,23,-1212.2910501739298
0,Truthful Competitor 16,24,-1212.5131246624442
1,PPO Bidder - Gross Utility 1,0,-32970.07574843273
1,PPO Bidder - Gross Utility 1,1,-8581.139949895618
1,PPO Bidder - Gross Utility 1,2,-4651.4240387545515
1,PPO Bidder - Gross Utility 1,3,-4323.002099230898
1,PPO Bidder - Gross Utility 1,4,-4238.382012779299
1,PPO Bidder - Gross Utility 1,5,-4176.837600284168
1,PPO Bidder - Gross Utility 1,6,-4179.861491347792
1,PPO Bidder - Gross Utility 1,7,-4266.246688662193
1,PPO Bidder - Gross Utility 1,8,-4228.887156884792
1,PPO Bidder - Gross Utility 1,9,-4220.656592142572
1,PPO Bidder - Gross Utility 1,10,-4135.328465152223
1,PPO Bidder - Gross Utility 1,11,-4126.582566756269
1,PPO Bidder - Gross Utility 1,12,-4131.486293388657
1,PPO Bidder - Gross Utility 1,13,-4075.107075321873
1,PPO Bidder - Gross Utility 1,14,-4187.959455929722
1,PPO Bidder - Gross Utility 1,15,-4143.277978477314
1,PPO Bidder - Gross Utility 1,16,-4129.49806781216
1,PPO Bidder - Gross Utility 1,17,-4136.464870240042
1,PPO Bidder - Gross Utility 1,18,-4105.798883347978
1,PPO Bidder - Gross Utility 1,19,-4098.765345897786
1,PPO Bidder - Gross Utility 1,20,-4086.532571127139
1,PPO Bidder - Gross Utility 1,21,-4131.483196409815
1,PPO Bidder - Gross Utility 1,22,-4141.069631236585
1,PPO Bidder - Gross Utility 1,23,-4067.146606679285
1,PPO Bidder - Gross Utility 1,24,-4046.9032597535074
1,Truthful Competitor 2,0,-35527.70563996603
1,Truthful Competitor 2,1,-3572.702828871388
1,Truthful Competitor 2,2,-3406.4502991117924
1,Truthful Competitor 2,3,-3199.752163831534
1,Truthful Competitor 2,4,-3385.5006537204754
1,Truthful Competitor 2,5,-3485.741626406964
1,Truthful Competitor 2,6,-3539.1742226206215
1,Truthful Competitor 2,7,-3756.02991758972
1,Truthful Competitor 2,8,-3568.138729073981
1,Truthful Competitor 2,9,-3717.0042510749763
1,Truthful Competitor 2,10,-3522.558304508796
1,Truthful Competitor 2,11,-3488.0769522077553
1,Truthful Competitor 2,12,-3555.082735312213
1,Truthful Competitor 2,13,-3667.978795964486
1,Truthful Competitor 2,14,-3450.9766170462285
1,Truthful Competitor 2,15,-3440.2944033568374
1,Truthful Competitor 2,16,-3465.7443870510724
1,Truthful Competitor 2,17,-3355.2175096561286
1,Truthful Competitor 2,18,-3523.0480982685317
1,Truthful Competitor 2,19,-3268.2791334907656
1,Truthful Competitor 2,20,-3404.65196223166
1,Truthful Competitor 2,21,-3502.9851313929885
1,Truthful Competitor 2,22,-3416.5538825063572
1,Truthful Competitor 2,23,-3228.617337081882
1,Truthful Competitor 2,24,-3451.741811452887
1,Truthful Competitor 3,0,-49972.86036586389
1,Truthful Competitor 3,1,-9114.508669028517
1,Truthful Competitor 3,2,-6994.852709558415
1,Truthful Competitor 3,3,-5415.948402590461
1,Truthful Competitor 3,4,-5283.775998093686
1,Truthful Competitor 3,5,-5037.627134435748
1,Truthful Competitor 3,6,-4989.245801886693
1,Truthful Competitor 3,7,-4976.772480271244
1,Truthful Competitor 3,8,-4682.539117110836
1,Truthful Competitor 3,9,-4990.327085656087
1,Truthful Competitor 3,10,-4798.502717896092
1,Truthful Competitor 3,11,-4805.350307181332
1,Truthful Competitor 3,12,-4653.235048967452
1,Truthful Competitor 3,13,-4728.664810238177
1,Truthful Competitor 3,14,-4890.011335521855
1,Truthful Competitor 3,15,-4698.489096605643
1,Truthful Competitor 3,16,-4647.295778795402
1,Truthful Competitor 3,17,-4637.0348993571
1,Truthful Competitor 3,18,-4839.059479102279
1,Truthful Competitor 3,19,-4485.1826607411995
1,Truthful Competitor 3,20,-4676.4707776796595
1,Truthful Competitor 3,21,-4765.843837843351
1,Truthful Competitor 3,22,-4838.443153800907
1,Truthful Competitor 3,23,-4709.521315680963
1,Truthful Competitor 3,24,-4728.268493073377
1,Truthful Competitor 4,0,-38942.58232318743
1,Truthful Competitor 4,1,-356.9361019822923
1,Truthful Competitor 4,2,-354.85266205413484
1,Truthful Competitor 4,3,-359.6013944130933
1,Truthful Competitor 4,4,-363.61089883870596
1,Truthful Competitor 4,5,-355.0353797545157
1,Truthful Competitor 4,6,-354.7990989400155
1,Truthful Competitor 4,7,-357.5409372403625
1,Truthful Competitor 4,8,-359.37767737541265
1,Truthful Competitor 4,9,-361.7500962280792
1,Truthful Competitor 4,10,-358.1140432157159
1,Truthful Competitor 4,11,-0.03294239790815286
1,Truthful Competitor 4,12,-0.03270856659540628
1,Truthful Competitor 4,13,-0.03302678791248346
1,Truthful Competitor 4,14,-0.03349804770543967
1,Truthful Competitor 4,15,-0.033329937132470976
1,Truthful Competitor 4,16,-0.03321942305843311
1,Truthful Competitor 4,17,-0.033561736141348816
1,Truthful Competitor 4,18,-0.03307448761747399
1,Truthful Competitor 4,19,-0.03292873570403017
1,Truthful Competitor 4,20,-0.033428227437910345
1,Truthful Competitor 4,21,-0.033002785697822806
1,Truthful Competitor 4,22,-0.03333339217510579
1,Truthful Competitor 4,23,-0.033638839007182675
1,Truthful Competitor 4,24,-0.032852260755679485
1,Truthful Competitor 5,0,-21147.670729485155
1,Truthful Competitor 5,1,-2386.1555057733126
1,Truthful Competitor 5,2,-1229.345212228745
1,Truthful Competitor 5,3,-1665.6484730022817
1,Truthful Competitor 5,4,-1973.7616892979918
1,Truthful Competitor 5,5,-2135.1743151246555
1,Truthful Competitor 5,6,-2643.241712498562
1,Truthful Competitor 5,7,-2783.1905747914398
1,Truthful Competitor 5,8,-2836.31718896455
1,Truthful Competitor 5,9,-2735.4782297694314
1,Truthful Competitor 5,10,-2975.4892311287954
1,Truthful Competitor 5,11,-2965.9607464973737
1,Truthful Competitor 5,12,-2863.801709364335
1,Truthful Competitor 5,13,-2898.205606123986
1,Truthful Competitor 5,14,-3186.2181022207005
1,Truthful Competitor 5,15,-3229.212621813581
1,Truthful Competitor 5,16,-3411.899345042813
1,Truthful Competitor 5,17,-3340.352780335228
1,Truthful Competitor 5,18,-3455.7644780806845
1,Truthful Competitor 5,19,-3353.283204408391
1,Truthful Competitor 5,20,-3207.2906370646715
1,Truthful Competitor 5,21,-3440.1197125629305
1,Truthful Competitor 5,22,-3305.446295099621
1,Truthful Competitor 5,23,-3381.503576184116
1,Truthful Competitor 5,24,-3509.862506350993
1,Truthful Competitor 6,0,-36833.502606718015
1,Truthful Competitor 6,1,-5564.376067494554
1,Truthful Competitor 6,2,-5316.896080363575
1,Truthful Competitor 6,3,-2725.8040872588244
1,Truthful Competitor 6,4,-3511.6209514241204
1,Truthful Competitor 6,5,-3560.8201071298845
1,Truthful Competitor 6,6,-2007.2980689160713
1,Truthful Competitor 6,7,-0.9574352529857957
1,Truthful Competitor 6,8,-0.9579076558279043
1,Truthful Competitor 6,9,-0.950642330970498
1,Truthful Competitor 6,10,-0.95748993740544
1,Truthful Competitor 6,11,-0.9519886813392443
1,Truthful Competitor 6,12,-0.9528358867481256
1,Truthful Competitor 6,13,-0.9551596318570812
1,Truthful Competitor 6,14,-0.9565521492059785
1,Truthful Competitor 6,15,-0.9499859918846612
1,Truthful Competitor 6,16,-0.9552370446175608
1,Truthful Competitor 6,17,-0.9539322457805517
1,Truthful Competitor 6,18,-0.9567037616050449
1,Truthful Competitor 6,19,-0.955900438398487
1,Truthful Competitor 6,20,-0.951015417558714
1,Truthful Competitor 6,21,-0.9555458223125933
1,Truthful Competitor 6,22,-0.9533665115205087
1,Truthful Competitor 6,23,-0.9572010534203063
1,Truthful Competitor 6,24,-0.9554868556041971
1,Truthful Competitor 7,0,-37045.37542529829
1,Truthful Competitor 7,1,-20909.5756639535
1,Truthful Competitor 7,2,-5107.497708560242
1,Truthful Competitor 7,3,-4675.449193088736
1,Truthful Competitor 7,4,-4512.532993560387
1,Truthful Competitor 7,5,-4388.02105034708
1,Truthful Competitor 7,6,-4456.021435747694
1,Truthful Competitor 7,7,-4398.697129489187
1,Truthful Competitor 7,8,-4363.080047247766
1,Truthful Competitor 7,9,-4407.596884198007
1,Truthful Competitor 7,10,-4378.057174593078
1,Truthful Competitor 7,11,-4374.940279945017
1,Truthful Competitor 7,12,-4408.624585119907
