Run,Agent,Iteration,Underbid Regret
0,Truthful Competitor 10,23,-5032.732865882795
0,Truthful Competitor 10,24,-4941.063271268734
0,Truthful Competitor 11,0,-54267.543395636436
0,Truthful Competitor 11,1,-6132.548523680238
0,Truthful Competitor 11,2,-5488.13544294763
0,Truthful Competitor 11,3,-5373.543753965907
0,Truthful Competitor 11,4,-5267.351899136658
0,Truthful Competitor 11,5,-5454.903668918203
0,Truthful Competitor 11,6,-5417.8349410635865
0,Truthful Competitor 11,7,-5338.209488086709
0,Truthful Competitor 11,8,-5352.874522889999
0,Truthful Competitor 11,9,-5357.440523963736
0,Truthful Competitor 11,10,-5328.563875273871
0,Truthful Competitor 11,11,-5304.033420949175
0,Truthful Competitor 11,12,-5327.233378585768
0,Truthful Competitor 11,13,-5333.930113691974
0,Truthful Competitor 11,14,-5334.21141513637
0,Truthful Competitor 11,15,-5327.200122663425
0,Truthful Competitor 11,16,-5337.691291650646
0,Truthful Competitor 11,17,-5355.931896118068
0,Truthful Competitor 11,18,-5284.265415829178
0,Truthful Competitor 11,19,-5310.10911914382
0,Truthful Competitor 11,20,-5394.075977238471
0,Truthful Competitor 11,21,-5392.004415865051
0,Truthful Competitor 11,22,-5391.687332860935
0,Truthful Competitor 11,23,-5264.6957914419
0,Truthful Competitor 11,24,-5309.122292549297
0,Truthful Competitor 12,0,-48976.24048626886
0,Truthful Competitor 12,1,-4446.774973448746
0,Truthful Competitor 12,2,-3908.7099294344675
0,Truthful Competitor 12,3,-3715.6882503038787
0,Truthful Competitor 12,4,-3698.9484317321176
0,Truthful Competitor 12,5,-3699.971777131459
0,Truthful Competitor 12,6,-3758.394321174463
0,Truthful Competitor 12,7,-3594.251183073583
0,Truthful Competitor 12,8,-3615.852409657449
0,Truthful Competitor 12,9,-3671.519177484567
0,Truthful Competitor 12,10,-3553.695519348768
0,Truthful Competitor 12,11,-3496.1445615136417
0,Truthful Competitor 12,12,-3575.289775223501
0,Truthful Competitor 12,13,-3551.546368469367
0,Truthful Competitor 12,14,-3588.8760909620105
0,Truthful Competitor 12,15,-3594.6594220789475
0,Truthful Competitor 12,16,-3543.64561551238
0,Truthful Competitor 12,17,-3591.5994698885575
0,Truthful Competitor 12,18,-3554.6157704693846
0,Truthful Competitor 12,19,-3552.2871530948787
0,Truthful Competitor 12,20,-3526.7026912048937
0,Truthful Competitor 12,21,-3513.748706942065
0,Truthful Competitor 12,22,-3625.4015251669093
0,Truthful Competitor 12,23,-3586.2106358006067
0,Truthful Competitor 12,24,-3556.7155138856624
0,Truthful Competitor 13,0,-43341.00699611214
0,Truthful Competitor 13,1,-4085.6443765726467
0,Truthful Competitor 13,2,-3581.8444204430675
0,Truthful Competitor 13,3,-3536.3224282099022
0,Truthful Competitor 13,4,-3748.1290667760572
0,Truthful Competitor 13,5,-4130.875994468371
0,Truthful Competitor 13,6,-4192.209214573262
0,Truthful Competitor 13,7,-4120.461360385246
0,Truthful Competitor 13,8,-4157.303831763256
0,Truthful Competitor 13,9,-4147.980634985403
0,Truthful Competitor 13,10,-4178.358157120746
0,Truthful Competitor 13,11,-4140.123460378684
0,Truthful Competitor 13,12,-4288.725852884346
0,Truthful Competitor 13,13,-4222.265417217346
0,Truthful Competitor 13,14,-4309.811848448488
0,Truthful Competitor 13,15,-4267.705921210184
0,Truthful Competitor 13,16,-4271.7609643034975
0,Truthful Competitor 13,17,-4199.223832068386
0,Truthful Competitor 13,18,-4220.011939700052
0,Truthful Competitor 13,19,-4226.859795454246
0,Truthful Competitor 13,20,-4238.092481630555
0,Truthful Competitor 13,21,-4259.440818860162
0,Truthful Competitor 13,22,-4348.471668027855
0,Truthful Competitor 13,23,-4225.764825376692
0,Truthful Competitor 13,24,-4200.315019496592
0,Truthful Competitor 14,0,-62221.10978920392
0,Truthful Competitor 14,1,-7818.536885077498
0,Truthful Competitor 14,2,-5462.063860477763
0,Truthful Competitor 14,3,-5604.796623544759
0,Truthful Competitor 14,4,-5726.540864408054
0,Truthful Competitor 14,5,-5705.864650129568
0,Truthful Competitor 14,6,-5865.84224544756
0,Truthful Competitor 14,7,-5681.787134740744
0,Truthful Competitor 14,8,-5646.328931215702
0,Truthful Competitor 14,9,-5751.2067380155795
0,Truthful Competitor 14,10,-5751.449440664501
0,Truthful Competitor 14,11,-5631.661599264297
0,Truthful Competitor 14,12,-5870.219343890619
0,Truthful Competitor 14,13,-5668.025788123193
0,Truthful Competitor 14,14,-5679.838825195811
0,Truthful Competitor 14,15,-6017.230143852448
0,Truthful Competitor 14,16,-5823.9078192707375
0,Truthful Competitor 14,17,-5698.469940687397
0,Truthful Competitor 14,18,-5957.489337747025
0,Truthful Competitor 14,19,-5734.762931859268
0,Truthful Competitor 14,20,-6017.515989224022
0,Truthful Competitor 14,21,-5756.723935803488
0,Truthful Competitor 14,22,-5919.005063393207
0,Truthful Competitor 14,23,-5735.730592079471
0,Truthful Competitor 14,24,-5530.184468660185
0,Truthful Competitor 15,0,-35000.738030875116
0,Truthful Competitor 15,1,-1042.214759752319
0,Truthful Competitor 15,2,-1017.5332214868059
0,Truthful Competitor 15,3,-1422.5424616149191
0,Truthful Competitor 15,4,-5750.7544488317735
0,Truthful Competitor 15,5,-5077.802777149093
0,Truthful Competitor 15,6,-5185.905516312246
0,Truthful Competitor 15,7,-5014.02264587144
0,Truthful Competitor 15,8,-5036.5228577034995
0,Truthful Competitor 15,9,-5099.119994501104
0,Truthful Competitor 15,10,-5119.148954641087
0,Truthful Competitor 15,11,-5010.799790711525
0,Truthful Competitor 15,12,-5090.534370710524
0,Truthful Competitor 15,13,-5154.387078507881
0,Truthful Competitor 15,14,-5198.055982513132
0,Truthful Competitor 15,15,-5074.547393163133
0,Truthful Competitor 15,16,-5166.107752879021
0,Truthful Competitor 15,17,-5123.893082783934
0,Truthful Competitor 15,18,-5039.728083699567
0,Truthful Competitor 15,19,-5120.510312162627
0,Truthful Competitor 15,20,-5081.508877572422
0,Truthful Competitor 15,21,-5070.904367234141
0,Truthful Competitor 15,22,-5249.841688639346
0,Truthful Competitor 15,23,-5080.264960841262
0,Truthful Competitor 15,24,-5068.484064422248
0,Truthful Competitor 16,0,-50104.68611305584
0,Truthful Competitor 16,1,-1848.834191215925
0,Truthful Competitor 16,2,-1860.2321674735513
0,Truthful Competitor 16,3,-2789.63683482868
0,Truthful Competitor 16,4,-441.1856354690501
0,Truthful Competitor 16,5,-443.79373680047775
0,Truthful Competitor 16,6,-443.0541258512331
0,Truthful Competitor 16,7,-447.7552186545222
0,Truthful Competitor 16,8,-445.11597861297616
0,Truthful Competitor 16,9,-449.2945293635365
0,Truthful Competitor 16,10,-442.27245302071486
0,Truthful Competitor 16,11,-446.6542698954485
0,Truthful Competitor 16,12,-452.5590349764977
0,Truthful Competitor 16,13,-444.163189049738
0,Truthful Competitor 16,14,-443.06382388460077
0,Truthful Competitor 16,15,-442.47928982604816
0,Truthful Competitor 16,16,-451.1506449731408
0,Truthful Competitor 16,17,-451.04040335465663
0,Truthful Competitor 16,18,-446.55210543499516
0,Truthful Competitor 16,19,-452.02874909037456
0,Truthful Competitor 16,20,-445.850086664817
0,Truthful Competitor 16,21,-442.86403798527647
0,Truthful Competitor 16,22,-438.97029506423314
0,Truthful Competitor 16,23,-446.37151395782774
0,Truthful Competitor 16,24,-442.3034449164651
1,PPO Bidder - Net Utility 1,0,-43240.09504746165
1,PPO Bidder - Net Utility 1,1,-184.637643872212
1,PPO Bidder - Net Utility 1,2,-155.80468728130433
1,PPO Bidder - Net Utility 1,3,-161.2490346417066
1,PPO Bidder - Net Utility 1,4,-156.64180590580918
1,PPO Bidder - Net Utility 1,5,-157.69372214841243
1,PPO Bidder - Net Utility 1,6,-155.09469114552098
1,PPO Bidder - Net Utility 1,7,-157.18313566747804
1,PPO Bidder - Net Utility 1,8,-154.60582860166977
1,PPO Bidder - Net Utility 1,9,-157.6515270121347
1,PPO Bidder - Net Utility 1,10,-157.69525178023906
1,PPO Bidder - Net Utility 1,11,-156.73374724411838
1,PPO Bidder - Net Utility 1,12,-156.4425569944262
1,PPO Bidder - Net Utility 1,13,-156.34145651263935
1,PPO Bidder - Net Utility 1,14,-155.31753365890796
1,PPO Bidder - Net Utility 1,15,-156.65295859485693
1,PPO Bidder - Net Utility 1,16,-157.04371210983814
1,PPO Bidder - Net Utility 1,17,-156.31693184280692
1,PPO Bidder - Net Utility 1,18,-156.3834649691601
1,PPO Bidder - Net Utility 1,19,-157.48635136125597
1,PPO Bidder - Net Utility 1,20,-155.87031537097502
1,PPO Bidder - Net Utility 1,21,-157.11218073332444
1,PPO Bidder - Net Utility 1,22,-156.83772746451234
1,PPO Bidder - Net Utility 1,23,-158.98962938605933
1,PPO Bidder - Net Utility 1,24,-154.6609344215552
1,Truthful Competitor 2,0,-50921.52915307738
1,Truthful Competitor 2,1,-4352.428725009909
1,Truthful Competitor 2,2,-3955.094605880926
1,Truthful Competitor 2,3,-3515.093444204577
1,Truthful Competitor 2,4,-3398.002727907165
1,Truthful Competitor 2,5,-3505.0156676821844
1,Truthful Competitor 2,6,-3561.6951384978584
1,Truthful Competitor 2,7,-3427.1602717391725
1,Truthful Competitor 2,8,-3417.0726853167025
1,Truthful Competitor 2,9,-3449.0037843840805
1,Truthful Competitor 2,10,-3486.292331250393
1,Truthful Competitor 2,11,-3534.5980663909977
1,Truthful Competitor 2,12,-3392.9925001255624
1,Truthful Competitor 2,13,-3370.759258677163
1,Truthful Competitor 2,14,-3466.85094711981
1,Truthful Competitor 2,15,-3364.849849857967
1,Truthful Competitor 2,16,-3506.905802901414
1,Truthful Competitor 2,17,-3290.9918319043068
1,Truthful Competitor 2,18,-3493.5595149338483
1,Truthful Competitor 2,19,-3561.5186832968643
1,Truthful Competitor 2,20,-3315.268355677386
1,Truthful Competitor 2,21,-3421.4190709296468
1,Truthful Competitor 2,22,-3376.462549490237
1,Truthful Competitor 2,23,-3430.2133956693183
1,Truthful Competitor 2,24,-3311.0468041152917
1,Truthful Competitor 3,0,-49546.98386027517
1,Truthful Competitor 3,1,-5726.29972903356
1,Truthful Competitor 3,2,-5299.255808588536
1,Truthful Competitor 3,3,-5078.998134333874
1,Truthful Competitor 3,4,-5011.529092793945
1,Truthful Competitor 3,5,-4878.426835829909
1,Truthful Competitor 3,6,-5060.068161910442
1,Truthful Competitor 3,7,-4828.736453388411
1,Truthful Competitor 3,8,-4711.17119729223
1,Truthful Competitor 3,9,-4697.478157347702
1,Truthful Competitor 3,10,-4669.833951379207
1,Truthful Competitor 3,11,-4626.772754198474
1,Truthful Competitor 3,12,-4770.899180438497
1,Truthful Competitor 3,13,-4761.197115457413
1,Truthful Competitor 3,14,-4707.1602666873805
1,Truthful Competitor 3,15,-4670.071426472657
1,Truthful Competitor 3,16,-4741.044071507005
1,Truthful Competitor 3,17,-4461.349670184482
1,Truthful Competitor 3,18,-4588.266943377307
1,Truthful Competitor 3,19,-4480.049666548476
1,Truthful Competitor 3,20,-4553.919906466478
1,Truthful Competitor 3,21,-4478.843968918679
1,Truthful Competitor 3,22,-4430.444301921443
1,Truthful Competitor 3,23,-4487.86589644057
1,Truthful Competitor 3,24,-4493.942411402122
1,Truthful Competitor 4,0,-48248.25843081905
1,Truthful Competitor 4,1,-7517.397135708862
1,Truthful Competitor 4,2,-5530.962934161331
1,Truthful Competitor 4,3,-5297.783804238327
1,Truthful Competitor 4,4,-5068.554251320084
1,Truthful Competitor 4,5,-5184.246452645481
1,Truthful Competitor 4,6,-5207.637000218538
1,Truthful Competitor 4,7,-5142.691509001501
1,Truthful Competitor 4,8,-5086.414535238218
1,Truthful Competitor 4,9,-4967.306019646634
1,Truthful Competitor 4,10,-5000.854222014167
1,Truthful Competitor 4,11,-5239.028723290876
1,Truthful Competitor 4,12,-5090.348639156324
1,Truthful Competitor 4,13,-4996.838734925643
1,Truthful Competitor 4,14,-5161.974069752346
1,Truthful Competitor 4,15,-4978.580573792144
1,Truthful Competitor 4,16,-5046.548336336976
1,Truthful Competitor 4,17,-5048.989841792824
1,Truthful Competitor 4,18,-5053.352780715827
1,Truthful Competitor 4,19,-4917.355624339626
1,Truthful Competitor 4,20,-4857.501819252366
1,Truthful Competitor 4,21,-4840.914372552882
1,Truthful Competitor 4,22,-4746.559373573034
1,Truthful Competitor 4,23,-4787.412119708409
1,Truthful Competitor 4,24,-4783.177267843872
1,Truthful Competitor 5,0,-36496.96691190609
1,Truthful Competitor 5,1,-2.255331398267772
1,Truthful Competitor 5,2,-2.1555301688889488
1,Truthful Competitor 5,3,-2.1729430179711495
1,Truthful Competitor 5,4,-2.204484358158421
1,Truthful Competitor 5,5,-2.249667718306558
1,Truthful Competitor 5,6,-2.201033327044171
1,Truthful Competitor 5,7,-2.2630061305354428
1,Truthful Competitor 5,8,-2.2166921830897777
1,Truthful Competitor 5,9,-2.187137980211269
1,Truthful Competitor 5,10,-2.1899994331242634
1,Truthful Competitor 5,11,-2.20957084571304
1,Truthful Competitor 5,12,-2.287691470804624
1,Truthful Competitor 5,13,-2.228416888040198
1,Truthful Competitor 5,14,-2.2592303077868037
1,Truthful Competitor 5,15,-2.242421130961353
1,Truthful Competitor 5,16,-2.209738685986565
1,Truthful Competitor 5,17,-2.19316377787712
1,Truthful Competitor 5,18,-2.2487682692463196
1,Truthful Competitor 5,19,-2.2819839248790785
1,Truthful Competitor 5,20,-2.2164719240763318
1,Truthful Competitor 5,21,-2.305361604655355
1,Truthful Competitor 5,22,-2.2444188592899263
1,Truthful Competitor 5,23,-2.2290156023855774
1,Truthful Competitor 5,24,-2.1976739328854333
1,Truthful Competitor 6,0,-25462.555021323573
1,Truthful Competitor 6,1,-3032.746544502506
1,Truthful Competitor 6,2,-4250.620141991708
1,Truthful Competitor 6,3,-3522.4204601727533
1,Truthful Competitor 6,4,-3568.083962939984
1,Truthful Competitor 6,5,-4348.11108468338
1,Truthful Competitor 6,6,-3856.746934724726
1,Truthful Competitor 6,7,-3331.3827029068057
1,Truthful Competitor 6,8,-4374.428780082365
1,Truthful Competitor 6,9,-3448.0183571839493
1,Truthful Competitor 6,10,-3512.5237501457004
1,Truthful Competitor 6,11,-2922.0710825674046
1,Truthful Competitor 6,12,-1954.663560882759
1,Truthful Competitor 6,13,-5020.1767126128525
1,Truthful Competitor 6,14,-3311.264456154694
1,Truthful Competitor 6,15,-3714.411437632297
1,Truthful Competitor 6,16,-3432.953173149783
1,Truthful Competitor 6,17,-3445.6958184764476
1,Truthful Competitor 6,18,-2654.0295454772527
1,Truthful Competitor 6,19,-1604.9016083351444
1,Truthful Competitor 6,20,-4068.121768474429
1,Truthful Competitor 6,21,-3397.6558697502223
1,Truthful Competitor 6,22,-3539.894568170646
1,Truthful Competitor 6,23,-3062.2656490300374
1,Truthful Competitor 6,24,-2732.0285662484916
1,Truthful Competitor 7,0,-37172.55898840163
1,Truthful Competitor 7,1,-1417.4728909591988
1,Truthful Competitor 7,2,-3165.1029134074142
1,Truthful Competitor 7,3,-3223.483608145336
1,Truthful Competitor 7,4,-3267.7550472546286
1,Truthful Competitor 7,5,-3169.4351293858203
1,Truthful Competitor 7,6,-3253.7003173401577
1,Truthful Competitor 7,7,-3201.339647445981
1,Truthful Competitor 7,8,-3224.3908745997314
1,Truthful Competitor 7,9,-3202.034148331428
1,Truthful Competitor 7,10,-3278.384918012956
1,Truthful Competitor 7,11,-3259.015689740228
1,Truthful Competitor 7,12,-3221.7371381834
1,Truthful Competitor 7,13,-3327.7644583715864
1,Truthful Competitor 7,14,-3275.401860008425
