Run,Agent,Iteration,Total Sales Revenue
1,Truthful Competitor 4,11,3400.0
1,Truthful Competitor 4,12,3860.0
1,Truthful Competitor 4,13,4260.0
1,Truthful Competitor 4,14,3620.0
1,Truthful Competitor 4,15,4180.0
1,Truthful Competitor 4,16,3920.0
1,Truthful Competitor 4,17,4200.0
1,Truthful Competitor 4,18,3880.0
1,Truthful Competitor 4,19,4420.0
1,Truthful Competitor 4,20,3620.0
1,Truthful Competitor 4,21,4020.0
1,Truthful Competitor 4,22,4540.0
1,Truthful Competitor 4,23,4360.0
1,Truthful Competitor 4,24,4080.0
1,Truthful Competitor 5,0,5400.0
1,Truthful Competitor 5,1,4380.0
1,Truthful Competitor 5,2,4160.0
1,Truthful Competitor 5,3,4380.0
1,Truthful Competitor 5,4,4040.0
1,Truthful Competitor 5,5,4260.0
1,Truthful Competitor 5,6,4120.0
1,Truthful Competitor 5,7,4260.0
1,Truthful Competitor 5,8,3980.0
1,Truthful Competitor 5,9,4780.0
1,Truthful Competitor 5,10,4140.0
1,Truthful Competitor 5,11,4580.0
1,Truthful Competitor 5,12,3860.0
1,Truthful Competitor 5,13,4000.0
1,Truthful Competitor 5,14,3940.0
1,Truthful Competitor 5,15,4100.0
1,Truthful Competitor 5,16,4520.0
1,Truthful Competitor 5,17,3880.0
1,Truthful Competitor 5,18,3780.0
1,Truthful Competitor 5,19,4120.0
1,Truthful Competitor 5,20,3860.0
1,Truthful Competitor 5,21,4060.0
1,Truthful Competitor 5,22,3900.0
1,Truthful Competitor 5,23,4400.0
1,Truthful Competitor 5,24,4320.0
1,Truthful Competitor 6,0,1580.0
1,Truthful Competitor 6,1,920.0
1,Truthful Competitor 6,2,820.0
1,Truthful Competitor 6,3,840.0
1,Truthful Competitor 6,4,860.0
1,Truthful Competitor 6,5,1060.0
1,Truthful Competitor 6,6,1140.0
1,Truthful Competitor 6,7,760.0
1,Truthful Competitor 6,8,980.0
1,Truthful Competitor 6,9,1040.0
1,Truthful Competitor 6,10,1280.0
1,Truthful Competitor 6,11,1080.0
1,Truthful Competitor 6,12,900.0
1,Truthful Competitor 6,13,1000.0
1,Truthful Competitor 6,14,900.0
1,Truthful Competitor 6,15,1040.0
1,Truthful Competitor 6,16,900.0
1,Truthful Competitor 6,17,1060.0
1,Truthful Competitor 6,18,1200.0
1,Truthful Competitor 6,19,920.0
1,Truthful Competitor 6,20,940.0
1,Truthful Competitor 6,21,1040.0
1,Truthful Competitor 6,22,1080.0
1,Truthful Competitor 6,23,760.0
1,Truthful Competitor 6,24,960.0
2,PPO Bidder - Gross Utility 1,0,4340.0
2,PPO Bidder - Gross Utility 1,1,18880.0
2,PPO Bidder - Gross Utility 1,2,18300.0
2,PPO Bidder - Gross Utility 1,3,19360.0
2,PPO Bidder - Gross Utility 1,4,19680.0
